Date,PSX
2023-07-03,6614.548329277781
2023-07-04,6541.617390748208
2023-07-05,6703.780099181502
2023-07-06,6666.345558644299
2023-07-07,6623.664676288144
2023-07-10,6463.530091361642
2023-07-11,6621.937968600955
2023-07-12,6702.672176044142
2023-07-13,6500.303127238775
2023-07-14,6265.237351347227
2023-07-17,6105.12992821845
2023-07-18,6442.713593254759
2023-07-19,6487.3603931200605
2023-07-20,6452.452069328711
2023-07-21,6554.598835617838
2023-07-24,6592.614065259674
2023-07-25,6613.898809075289
2023-07-26,6740.572668396904
2023-07-27,6839.595006862001
2023-07-28,7110.001726721816
2023-07-31,7386.166991376215
2023-08-01,7644.934574273909
2023-08-02,7664.344931264462
2023-08-03,7420.152629879305
2023-08-04,7170.794448286068
2023-08-07,7102.957646473472
2023-08-08,6936.7352067908905
2023-08-09,6968.640255202773
2023-08-10,6973.786481511126
2023-08-11,6646.692013423912
2023-08-14,6495.587953051822
2023-08-15,6248.973873650897
2023-08-16,6365.667019108502
2023-08-17,6259.403649711399
2023-08-18,6266.635998482329
2023-08-21,6393.448389698757
2023-08-22,6318.9022734927385
2023-08-23,6764.875668585404
2023-08-24,6787.630556015561
2023-08-25,6548.9295600848045
2023-08-28,6586.483907396987
2023-08-29,6595.4957556595855
2023-08-30,6414.22705399435
2023-08-31,6169.17161262926
2023-09-01,6228.009105261643
2023-09-04,6327.810397931176
2023-09-05,6175.4951992891665
2023-09-06,6091.1296334959125
2023-09-07,6217.063866634549
2023-09-08,6079.669730199836
2023-09-11,6093.537436022281
2023-09-12,6143.295167645111
2023-09-13,6242.638611217859
2023-09-14,6268.70633558522
2023-09-15,6256.33094463771
2023-09-18,6244.716054823321
2023-09-19,6151.889679663406
2023-09-20,6206.711337540629
2023-09-21,6264.7926777867915
2023-09-22,6283.5888728116315
2023-09-25,6331.926402252114
2023-09-26,6361.095046505241
2023-09-27,6132.109622283888
2023-09-28,5719.1724564636625
2023-09-29,5618.583585617361
2023-10-02,5886.673730066248
2023-10-03,5750.188012657897
2023-10-04,5659.677095717889
2023-10-05,5645.090342564005
2023-10-06,5327.5913951901
2023-10-09,5614.993752564516
2023-10-10,5568.555747649382
2023-10-11,5575.449254438932
2023-10-12,5962.624415150119
2023-10-13,5804.239859171199
2023-10-16,6040.26097424641
2023-10-17,6133.95199181085
2023-10-18,5911.477097538708
2023-10-19,5956.341616707485
2023-10-20,5998.687048055048
2023-10-23,6122.1717739049855
2023-10-24,6046.290575000792
2023-10-25,5951.804554003485
2023-10-26,5825.368539453625
2023-10-27,6058.194532604589
2023-10-30,5914.064736136902
2023-10-31,5808.740584109163
2023-11-01,5974.652289829471
2023-11-02,5790.993297248205
2023-11-03,5489.4596381884585
2023-11-06,5408.70443648035
2023-11-07,5304.5754344595925
2023-11-08,5305.3778505568325
2023-11-09,5074.078180117126
2023-11-10,4745.165546952335
2023-11-13,4698.005850227186
2023-11-14,4831.657264226512
2023-11-15,4644.971379884856
2023-11-16,4696.333502959789
2023-11-17,4610.4351910925125
2023-11-20,4792.79877204113
2023-11-21,4457.930611943545
2023-11-22,4615.044625135022
2023-11-23,4503.1626394520035
2023-11-24,4325.823548204503
2023-11-27,4325.029956131432
2023-11-28,4366.168594258993
2023-11-29,4430.271455934861
2023-11-30,4323.816989209337
2023-12-01,4499.616828154869
2023-12-04,4268.106553159379
2023-12-05,4139.762571799528
2023-12-06,3955.6416013941243
2023-12-07,3766.4393381273976
2023-12-08,3738.71035046536
2023-12-11,3604.887778567625
2023-12-12,3469.0805551728704
2023-12-13,3414.795935191982
2023-12-14,3456.6809608007206
2023-12-15,3515.8477838809986
2023-12-18,3448.2558081099355
2023-12-19,3297.2048838782707
2023-12-20,3316.963082893665
2023-12-21,3280.200182168227
2023-12-22,3193.2619274731805
2023-12-25,3173.6748685807074
2023-12-26,3061.7580472599902
2023-12-27,3014.2055393216297
2023-12-28,3013.287279379338
2023-12-29,3063.3834818040878
2024-01-01,3070.301138000247
2024-01-02,2905.8690495484234
2024-01-03,3038.756427921733
2024-01-04,3090.9774057157983
2024-01-05,2989.987771325852
2024-01-08,2919.8150569623713
2024-01-09,2943.820563788243
2024-01-10,2958.04161682886
2024-01-11,3007.1937986212847
2024-01-12,3057.978864246587
2024-01-15,2883.3085396246365
2024-01-16,2808.2252682625535
2024-01-17,2648.6822282243224
2024-01-18,2548.51077047198
2024-01-19,2601.5677498164655
2024-01-22,2728.3654794542454
2024-01-23,2684.305127863642
2024-01-24,2403.5880152017507
2024-01-25,2478.5104781990417
2024-01-26,2444.8848818177116
2024-01-29,2359.9707406451935
2024-01-30,2455.322842500603
2024-01-31,2391.5627387020527
2024-02-01,2352.310537611006
2024-02-02,2264.7967232189303
2024-02-05,2351.5329504468586
2024-02-06,2355.829636098039
2024-02-07,2307.2052277067223
2024-02-08,2275.5716791282516
2024-02-09,2214.1418637981164
2024-02-12,2260.9821551968594
2024-02-13,2170.9542606221517
2024-02-14,2017.8856140691464
2024-02-15,2035.1500277800715
2024-02-16,1960.5093002078672
2024-02-19,1975.1871062022647
2024-02-20,1830.3858248152162
2024-02-21,1828.6904033619162
2024-02-22,1874.5553145171095
2024-02-23,1868.2921825092133
2024-02-26,1882.8443671643647
2024-02-27,1827.6506770675987
2024-02-28,1909.632778501904
2024-02-29,1851.012910148773
2024-03-01,1833.2279794354383
2024-03-04,1894.9543137100197
2024-03-05,1951.7570575239072
2024-03-06,1972.5284459815352
2024-03-07,2072.0913109353205
2024-03-08,2040.465471595041
2024-03-11,2009.956560533919
2024-03-12,1906.987406778355
2024-03-13,2021.1121084877354
2024-03-14,2022.2887509422517
2024-03-15,1974.1493737246876
2024-03-18,1903.0228073402195
2024-03-19,1934.5902219609413
2024-03-20,1896.7584022784647
2024-03-21,1889.6838104344308
2024-03-22,1822.312122810363
2024-03-25,1838.125465974549
2024-03-26,1831.7990351531755
2024-03-27,1845.4834321472595
2024-03-28,1805.5262738570802
2024-03-29,1770.0767063698338
2024-04-01,1684.85344562369
2024-04-02,1679.3658898897322
2024-04-03,1706.8865317439474
2024-04-04,1785.7489787724533
2024-04-05,1722.8206666972546
2024-04-08,1675.9783468566284
2024-04-09,1648.7975496460554
2024-04-10,1633.9103893596725
2024-04-11,1542.5080346186292
2024-04-12,1568.307263602388
2024-04-15,1573.7499487822865
2024-04-16,1646.924472477696
2024-04-17,1697.1478309392844
2024-04-18,1674.8748342201104
2024-04-19,1689.0915332940563
2024-04-22,1647.5974481591763
2024-04-23,1610.3246401713232
2024-04-24,1652.6313561492989
2024-04-25,1599.806957780228
2024-04-26,1564.6877156138837
2024-04-29,1597.0333912979136
2024-04-30,1688.8257926651386
2024-05-01,1771.4058553181808
2024-05-02,1705.5348704554344
2024-05-03,1735.841481455716
2024-05-06,1703.7279158392766
2024-05-07,1774.9094956823244
2024-05-08,1782.1193017305304
2024-05-09,1792.5800163192337
2024-05-10,1729.137959536075
2024-05-13,1738.459490097736
2024-05-14,1802.7887571771198
2024-05-15,1844.564860682205
2024-05-16,1877.3163869918872
2024-05-17,1927.4117408762627
2024-05-20,1974.4171843805907
2024-05-21,1972.055284049084
2024-05-22,1953.1813993333014
2024-05-23,1952.050383878703
2024-05-24,1925.6402639830999
2024-05-27,1975.4479517401526
2024-05-28,1961.6027363303056
2024-05-29,1974.606627203351
2024-05-30,2006.2856863067277
2024-05-31,1890.5516080147715
2024-06-03,1896.8796403573613
2024-06-04,1909.5653594429148
2024-06-05,1928.815983972293
2024-06-06,1900.6950840460302
2024-06-07,1968.8147241310935
2024-06-10,1964.9947962079475
2024-06-11,1965.0550713714397
2024-06-12,2060.276399826479
2024-06-13,2013.8062622868606
2024-06-14,1997.3934910801645
2024-06-17,1970.3866970939118
2024-06-18,1943.1176440236359
2024-06-19,1922.6143710751237
2024-06-20,1939.0916743377848
2024-06-21,1984.2357569361545
2024-06-24,2051.3869917545235
2024-06-25,2007.0788363203947
2024-06-26,2048.4695272792187
2024-06-27,2104.3602153050183
2024-06-28,2116.7156937203326
2024-07-01,2093.7198238745027
2024-07-02,2133.8161260702423
2024-07-03,2148.132178777621
2024-07-04,2188.8083853641533
2024-07-05,2150.2414093174884
2024-07-08,2098.4809862590596
2024-07-09,2074.7280269438024
2024-07-10,2207.9713239508983
2024-07-11,2263.583383068621
2024-07-12,2256.089008857203
2024-07-15,2190.334268311446
2024-07-16,2153.2834728351413
2024-07-17,2158.118410390602
2024-07-18,2114.4089353336963
2024-07-19,2156.7820884508346
2024-07-22,2106.81558261068
2024-07-23,2048.4750972625334
2024-07-24,2003.5152865560515
2024-07-25,1965.6022150728347
2024-07-26,1960.5587284345813
2024-07-29,2053.170755713
2024-07-30,2047.3205136628621
2024-07-31,2094.8689554026355
2024-08-01,2118.7808395646794
2024-08-02,2132.0299400572276
2024-08-05,2061.5396933645256
2024-08-06,2126.209836977596
2024-08-07,2139.2433089691963
2024-08-08,2206.796991283865
2024-08-09,2302.989616175897
2024-08-12,2264.98245800253
2024-08-13,2268.624223859652
2024-08-14,2261.429571794394
2024-08-15,2261.0649883916108
2024-08-16,2300.2111373615726
2024-08-19,2284.039212920077
2024-08-20,2279.8415872383425
2024-08-21,2266.0651930418207
2024-08-22,2323.563507703115
2024-08-23,2280.90105479973
2024-08-26,2247.713604443051
2024-08-27,2289.6899326305625
2024-08-28,2219.2869454838765
2024-08-29,2279.992167401655
2024-08-30,2406.138312958553
2024-09-02,2318.249942545539
2024-09-03,2404.1215344211832
2024-09-04,2402.11633524382
2024-09-05,2444.1660595962985
2024-09-06,2436.1836773000346
2024-09-09,2447.3596359032485
2024-09-10,2445.481300060808
2024-09-11,2431.721221528267
2024-09-12,2462.350749818954
2024-09-13,2551.0915282962724
2024-09-16,2492.259957956514
2024-09-17,2503.3330419228923
2024-09-18,2490.8890379834884
2024-09-19,2406.9138356104704
2024-09-20,2464.0306959798154
2024-09-23,2475.953262958782
2024-09-24,2384.593573193775
2024-09-25,2241.272278747644
2024-09-26,2163.1301702041756
2024-09-27,2200.9531602487355
2024-09-30,2342.2822384588694
2024-10-01,2347.949582044671
2024-10-02,2383.669291064185
2024-10-03,2424.0851299989954
2024-10-04,2420.7066693085476
2024-10-07,2475.3543970960814
2024-10-08,2480.3882930558784
2024-10-09,2453.9115897168454
2024-10-10,2525.534312267255
2024-10-11,2422.302865916775
2024-10-14,2535.7197820675797
2024-10-15,2566.1898589073057
2024-10-16,2512.0142281579356
2024-10-17,2500.8212683020697
2024-10-18,2474.953408690869
2024-10-21,2439.1102274705886
2024-10-22,2393.674233002417
2024-10-23,2392.6908304850417
2024-10-24,2363.743410275101
2024-10-25,2381.908237342593
2024-10-28,2311.6849310889543
2024-10-29,2332.9271663353
2024-10-30,2295.123502691171
2024-10-31,2219.369961915993
2024-11-01,2263.8014282352465
2024-11-04,2221.324261727475
2024-11-05,2258.2194536065685
2024-11-06,2284.3572171324276
2024-11-07,2408.423657976967
2024-11-08,2497.1987130075136
2024-11-11,2529.5599529203705
2024-11-12,2614.383304826916
2024-11-13,2817.8102602309386
2024-11-14,2884.0058754656407
2024-11-15,2912.315642697085
2024-11-18,2935.0486352725065
2024-11-19,2938.3130272634344
2024-11-20,2954.7444571797746
2024-11-21,2977.2908471938304
2024-11-22,2989.0128712971346
2024-11-25,2944.7150187057396
2024-11-26,3030.332942880838
2024-11-27,3061.330045591124
2024-11-28,3204.236740500846
2024-11-29,3322.900680395219
2024-12-02,3368.2908164960954
2024-12-03,3357.0926662446354
2024-12-04,3391.45768077068
2024-12-05,3328.978099754865
2024-12-06,3130.572914449987
2024-12-09,3097.7582657601833
2024-12-10,3235.629260474146
2024-12-11,3311.6005361756706
2024-12-12,3509.5299682480063
2024-12-13,3647.5397706632957
2024-12-16,3695.3231878987
2024-12-17,3491.408573555943
2024-12-18,3381.1947035376606
2024-12-19,3245.2573100907093
2024-12-20,3321.885536370788
2024-12-23,3262.4402923784096
2024-12-24,3140.5379645993157
2024-12-25,2977.351415246285
2024-12-26,2960.578838412515
2024-12-27,2994.0538421312185
2024-12-30,2951.8531932236924
2024-12-31,2975.6575182921515
