Date,CHD
2023-08-02,906.0500290714815
2023-08-03,899.5400076253346
2023-08-04,906.10890761364
2023-08-07,867.217467432224
2023-08-08,911.4413468563272
2023-08-09,931.474997596132
2023-08-10,952.8878056298138
2023-08-11,965.2561881455348
2023-08-14,983.1781225315544
2023-08-15,1072.1528554143579
2023-08-16,1051.4775798658754
2023-08-17,1036.403941302557
2023-08-18,1092.3560715132373
2023-08-21,1105.8576193485528
2023-08-22,1097.295573848537
2023-08-23,1100.711981579226
2023-08-24,1092.2124392851256
2023-08-25,1053.4834353806762
2023-08-28,1018.681975019863
2023-08-29,1018.02951646232
2023-08-30,1020.297281497204
2023-08-31,990.9944670752775
2023-09-01,972.2126721224139
2023-09-04,979.8802203263442
2023-09-05,950.2112998870338
2023-09-06,906.1670178568776
2023-09-07,894.9377200834648
2023-09-08,848.9084877799974
2023-09-11,846.6929653270455
2023-09-12,847.7349625096923
2023-09-13,908.5061733540595
2023-09-14,933.241946154482
2023-09-15,946.4499046906149
2023-09-18,936.095570570745
2023-09-19,889.6746822810886
2023-09-20,876.8046668724231
2023-09-21,859.0658108988117
2023-09-22,827.9667613392747
2023-09-25,872.0682254275849
2023-09-26,858.9278831213622
2023-09-27,849.83802935188
2023-09-28,861.508224820048
2023-09-29,863.8407904364153
2023-10-02,903.2763471241803
2023-10-03,883.4588742650286
2023-10-04,863.3504063654235
2023-10-05,893.683966950467
2023-10-06,880.5636536979061
2023-10-09,871.7302308026046
2023-10-10,873.4414164668524
2023-10-11,872.2124681459778
2023-10-12,850.7651929478178
2023-10-13,811.2818115906442
2023-10-16,847.802683797655
2023-10-17,834.6843017932114
2023-10-18,820.4955486685466
2023-10-19,802.6313328065933
2023-10-20,804.7561407607727
2023-10-23,819.6438043895885
2023-10-24,790.5201581541323
2023-10-25,796.4306599089841
2023-10-26,787.2987236987559
2023-10-27,776.7464391417839
2023-10-30,826.7772116313057
2023-10-31,821.1187052944981
2023-11-01,821.9886076595081
2023-11-02,807.9835690533902
2023-11-03,790.4284055765625
2023-11-06,789.072124699669
2023-11-07,800.8046278983122
2023-11-08,787.8984686820716
2023-11-09,765.0448287347891
2023-11-10,791.3071386451063
2023-11-13,780.6782403630773
2023-11-14,786.4613483842098
2023-11-15,774.0662517367999
2023-11-16,753.024972853594
2023-11-17,728.0478968891894
2023-11-20,729.1851437009359
2023-11-21,739.9643722391305
2023-11-22,727.0457856641486
2023-11-23,705.0668502718283
2023-11-24,689.3000540678182
2023-11-27,678.6387040467143
2023-11-28,688.368508211148
2023-11-29,706.1779266801004
2023-11-30,673.3617874987606
2023-12-01,689.9959749040034
2023-12-04,689.759528407331
2023-12-05,656.6948569957024
2023-12-06,650.3809776104783
2023-12-07,650.3801284600166
2023-12-08,652.7229713891248
2023-12-11,649.0386722271717
2023-12-12,645.6515340935653
2023-12-13,631.7347014816606
2023-12-14,606.4147757966315
2023-12-15,641.6818986504882
2023-12-18,633.7210113750355
2023-12-19,625.3857998787487
2023-12-20,638.8608471404493
2023-12-21,668.0402462549189
2023-12-22,657.6541261257697
2023-12-25,666.2777364590029
2023-12-26,670.6546995805027
2023-12-27,664.563409963847
2023-12-28,649.4299378266194
2023-12-29,625.6054988658051
2024-01-01,631.2178288466266
2024-01-02,609.2940344387202
2024-01-03,590.2825941262868
2024-01-04,604.9287096716458
2024-01-05,617.9510652052504
2024-01-08,607.6187786993144
2024-01-09,614.3587605494406
2024-01-10,629.5033041545853
2024-01-11,633.9046361395503
2024-01-12,611.493792338539
2024-01-15,612.2822394247418
2024-01-16,606.6057330754041
2024-01-17,615.6430228579181
2024-01-18,577.6875859138331
2024-01-19,593.6217296510162
2024-01-22,578.0319571859097
2024-01-23,571.8617588321255
2024-01-24,578.9448108767862
2024-01-25,580.188746460134
2024-01-26,578.2105853262555
2024-01-29,566.6691883240559
2024-01-30,562.9350539104968
2024-01-31,563.9097051432778
2024-02-01,577.5009190936347
2024-02-02,592.7065152218973
2024-02-05,563.2409417849431
2024-02-06,575.0614861444634
2024-02-07,582.4021097921257
2024-02-08,581.2833379067196
2024-02-09,594.344590325226
2024-02-12,606.9379420135916
2024-02-13,606.881042136122
2024-02-14,596.1945589614799
2024-02-15,567.1925166524558
2024-02-16,563.3894394256331
2024-02-19,566.4674677977167
2024-02-20,562.3599614740692
2024-02-21,543.3567681565244
2024-02-22,558.6913581052578
2024-02-23,550.8384177558598
2024-02-26,547.1682486053528
2024-02-27,560.5612623529892
2024-02-28,562.3380224969059
2024-02-29,533.2769016406788
2024-03-01,549.8676871216543
2024-03-04,552.3085971121947
2024-03-05,538.18913590114
2024-03-06,511.8130119149432
2024-03-07,498.62152993079815
2024-03-08,517.5734679777197
2024-03-11,476.7536946921264
2024-03-12,482.63638220734117
2024-03-13,480.3345422801808
2024-03-14,504.22960997735345
2024-03-15,513.9483462833451
2024-03-18,507.6679207556824
2024-03-19,504.8456093643407
2024-03-20,492.44312471662477
2024-03-21,468.68519300740303
2024-03-22,473.8290331964273
2024-03-25,499.023186039753
2024-03-26,490.0939785770792
2024-03-27,476.81636235905074
2024-03-28,465.63925175368826
2024-03-29,464.0463126479465
2024-04-01,483.97544988374796
2024-04-02,502.16280955309696
2024-04-03,485.4619547922775
2024-04-04,513.2423711698724
2024-04-05,507.91995157291745
2024-04-08,518.512953372197
2024-04-09,521.3215464953953
2024-04-10,533.10963876043
2024-04-11,530.3920197464134
2024-04-12,550.2446611320165
2024-04-15,561.6169735095974
2024-04-16,529.8234282005722
2024-04-17,518.7736901144324
2024-04-18,494.0245978009835
2024-04-19,501.16412744520636
2024-04-22,524.8644631822957
2024-04-23,529.8103872906113
2024-04-24,558.6968589760841
2024-04-25,539.4012722938257
2024-04-26,559.675884298623
2024-04-29,536.9431596440995
2024-04-30,545.5134159762995
2024-05-01,577.1566298094851
2024-05-02,577.5559008484475
2024-05-03,553.2886714098593
2024-05-06,550.704786557648
2024-05-07,552.6210309956746
2024-05-08,555.8654870177572
2024-05-09,558.3952266531435
2024-05-10,566.1338751119309
2024-05-13,557.4332336188925
2024-05-14,564.464372571227
2024-05-15,572.3426100999878
2024-05-16,563.6056614474384
2024-05-17,569.2839491587437
2024-05-20,580.9744946872596
2024-05-21,596.7976062738637
2024-05-22,569.352858056178
2024-05-23,547.2509816465345
2024-05-24,530.8544748012563
2024-05-27,525.1446899056594
2024-05-28,522.8398632837634
2024-05-29,529.4614083647247
2024-05-30,499.25901132293865
2024-05-31,519.7739430801969
2024-06-03,537.7674192182207
2024-06-04,536.1876877205553
2024-06-05,541.4111086872906
2024-06-06,534.8273465837249
2024-06-07,525.7749819857229
2024-06-10,528.8328984600442
2024-06-11,508.13381032434813
2024-06-12,503.7963893050521
2024-06-13,497.9187735216592
2024-06-14,494.99411432150345
2024-06-17,513.6473118061909
2024-06-18,528.0485498653559
2024-06-19,551.3757996689417
2024-06-20,548.8994302299147
2024-06-21,564.0425653559947
2024-06-24,563.747725398958
2024-06-25,555.9140140478789
2024-06-26,546.0769071650949
2024-06-27,537.0751534150963
2024-06-28,543.3434220377301
2024-07-01,559.953507641745
2024-07-02,561.3305099021121
2024-07-03,597.40311220823
2024-07-04,567.0407347471635
2024-07-05,565.209353800791
2024-07-08,584.589592744898
2024-07-09,581.4088972440185
2024-07-10,597.5683304621571
2024-07-11,602.4791353226802
2024-07-12,603.9620011706418
2024-07-15,609.2088744246631
2024-07-16,615.58633524598
2024-07-17,630.7562044974901
2024-07-18,615.7270758879982
2024-07-19,616.445896012482
2024-07-22,645.6206892023145
2024-07-23,653.6691730431045
2024-07-24,633.5648315850553
2024-07-25,625.8037359549851
2024-07-26,594.0997055954779
2024-07-29,599.4903882309346
2024-07-30,602.5406842298858
2024-07-31,591.0954143685415
2024-08-01,583.3140846810064
2024-08-02,554.7486071619719
2024-08-05,542.0945451734357
2024-08-06,545.6649122077765
2024-08-07,536.769301268112
2024-08-08,531.0607402107626
2024-08-09,517.9311589590047
2024-08-12,515.4009908983327
2024-08-13,513.4186144877738
2024-08-14,516.4492715442628
2024-08-15,523.0448335325592
2024-08-16,542.3010605245732
2024-08-19,532.5644580754374
2024-08-20,544.0446892637608
2024-08-21,540.2657004676906
2024-08-22,530.2215680717444
2024-08-23,503.0660414692713
2024-08-26,514.0046010862865
2024-08-27,519.1469078389142
2024-08-28,520.0587701390567
2024-08-29,520.7769667656071
2024-08-30,505.36624053124353
2024-09-02,490.4652028923431
2024-09-03,478.6409336288072
2024-09-04,494.3590775697742
2024-09-05,499.01605986513636
2024-09-06,508.49791055064577
2024-09-09,504.05200841408765
2024-09-10,517.8235698075864
2024-09-11,504.0295023909914
2024-09-12,508.39514671712925
2024-09-13,521.1083191841253
2024-09-16,497.10844450839835
2024-09-17,501.08747316286406
2024-09-18,484.1164890853931
2024-09-19,485.20529470461804
2024-09-20,507.1050245688117
2024-09-23,516.6053257921988
2024-09-24,524.5623692463039
2024-09-25,539.3312440369077
2024-09-26,552.4877144039284
2024-09-27,542.6873865624189
2024-09-30,537.8730479795186
2024-10-01,539.2083858353037
2024-10-02,549.734397872862
2024-10-03,570.2661946435594
2024-10-04,586.4693479274429
2024-10-07,591.5127848937219
2024-10-08,581.6275829570291
2024-10-09,590.8543872091062
2024-10-10,606.2994582502369
2024-10-11,593.5799085563674
2024-10-14,583.3347463389516
2024-10-15,621.9035799664656
2024-10-16,601.0388800111699
2024-10-17,603.492416244221
2024-10-18,585.9908540163844
2024-10-21,592.0676525656337
2024-10-22,597.0052774406666
2024-10-23,602.6929690374932
2024-10-24,603.319233711729
2024-10-25,605.0163174282785
2024-10-28,611.7609669817424
2024-10-29,599.6032828368471
2024-10-30,601.4179144549437
2024-10-31,606.7389553860185
2024-11-01,596.0218457580236
2024-11-04,576.9713545042242
2024-11-05,580.2080520690829
2024-11-06,574.947694176612
2024-11-07,572.7689266379405
2024-11-08,557.9808995339026
2024-11-11,580.1263349957944
2024-11-12,584.6640179206125
2024-11-13,570.9274481643782
2024-11-14,547.3083543856981
2024-11-15,537.0340445732966
2024-11-18,529.4387595078473
2024-11-19,522.3362041578185
2024-11-20,539.394317830817
2024-11-21,546.6095752066028
2024-11-22,537.7496389584754
2024-11-25,527.7222568325268
2024-11-26,554.7058518063612
2024-11-27,548.7820906579341
2024-11-28,553.5782259845595
2024-11-29,548.2400340198411
2024-12-02,554.136175735304
2024-12-03,546.321337431642
2024-12-04,537.2643719316959
2024-12-05,546.7576193016035
2024-12-06,520.4496845794646
2024-12-09,529.6702756029963
2024-12-10,547.1869644744447
2024-12-11,554.3510610609088
2024-12-12,562.3086823142037
2024-12-13,535.2788942051473
2024-12-16,536.3673737494033
2024-12-17,532.6771699363305
2024-12-18,549.2938100437822
2024-12-19,556.4683380366711
2024-12-20,577.6381841606984
2024-12-23,585.2886839729763
2024-12-24,586.1754257179807
2024-12-25,596.0299395801085
2024-12-26,603.7772249990418
2024-12-27,601.1843592910581
2024-12-30,622.8783152590269
2024-12-31,621.3357443501037
