Date,ETN
2023-07-31,35.218508522015746
2023-08-01,35.77319578062563
2023-08-02,35.88509160939685
2023-08-03,36.71720415091701
2023-08-04,37.14958516402228
2023-08-07,37.40628168457789
2023-08-08,36.76500229333593
2023-08-09,37.066688110857946
2023-08-10,37.46904518911406
2023-08-11,36.58495073425195
2023-08-14,37.11481150084105
2023-08-15,36.54444608920341
2023-08-16,36.0024175115046
2023-08-17,35.81365067369657
2023-08-18,35.79369387335196
2023-08-21,35.60428832106385
2023-08-22,36.604842408303846
2023-08-23,35.9997876407918
2023-08-24,36.113563107193265
2023-08-25,36.151298854372634
2023-08-28,36.67409052413134
2023-08-29,36.194237412109295
2023-08-30,37.00484975029952
2023-08-31,35.4033313080243
2023-09-01,35.40848455130848
2023-09-04,35.34386354373473
2023-09-05,34.327055458496545
2023-09-06,33.09000919568551
2023-09-07,33.42019876238591
2023-09-08,32.242729258198295
2023-09-11,32.15638592148132
2023-09-12,31.98335220386892
2023-09-13,31.670105286520798
2023-09-14,31.590257668330153
2023-09-15,31.998173210109226
2023-09-18,31.684858689990964
2023-09-19,31.499151543433953
2023-09-20,31.545267089348915
2023-09-21,30.577717974949124
2023-09-22,30.163383873745836
2023-09-25,30.115967350747216
2023-09-26,30.69540379620652
2023-09-27,30.172504037218257
2023-09-28,30.112178947610932
2023-09-29,30.58195989581194
2023-10-02,30.835014895741935
2023-10-03,30.895555866691623
2023-10-04,31.184016482395347
2023-10-05,31.458866877111998
2023-10-06,31.01980084623632
2023-10-09,30.667995032596963
2023-10-10,31.538305230621894
2023-10-11,32.33766532541812
2023-10-12,30.943551579698397
2023-10-13,30.48844066661255
2023-10-16,30.988847836675014
2023-10-17,29.50593018502338
2023-10-18,28.83973632661663
2023-10-19,29.608554346938583
2023-10-20,29.23781268968794
2023-10-23,30.164324975625554
2023-10-24,30.81255959082559
2023-10-25,30.411523833499828
2023-10-26,30.599558853877884
2023-10-27,31.670630806061947
2023-10-30,31.857018763276262
2023-10-31,31.437777824814575
2023-11-01,31.06525439572425
2023-11-02,31.350701929636607
2023-11-03,32.413744348991315
2023-11-06,32.02810127495302
2023-11-07,32.451609863801686
2023-11-08,32.744492518381186
2023-11-09,32.64132895706988
2023-11-10,32.815705813024415
2023-11-13,32.205018055372136
2023-11-14,31.64595753160521
2023-11-15,31.7922076164124
2023-11-16,31.367915631509426
2023-11-17,31.721603655889886
2023-11-20,32.214050841646845
2023-11-21,32.616076531128414
2023-11-22,34.00756076650501
2023-11-23,34.114518525698955
2023-11-24,35.11010543322977
2023-11-27,34.59135356575981
2023-11-28,34.276775628877914
2023-11-29,34.32103846550497
2023-11-30,34.25978795800442
2023-12-01,34.987527168842824
2023-12-04,35.01401558152659
2023-12-05,35.52159214985565
2023-12-06,36.63410059814097
2023-12-07,36.31868853916418
2023-12-08,36.79891137896368
2023-12-11,36.92086878316494
2023-12-12,37.89303291418301
2023-12-13,37.037115720859745
2023-12-14,36.457381429363416
2023-12-15,35.19822212175273
2023-12-18,34.90880977351366
2023-12-19,34.89658048737558
2023-12-20,35.15934615313287
2023-12-21,34.68430140249445
2023-12-22,34.667300331978964
2023-12-25,35.23100757256917
2023-12-26,35.3913356381709
2023-12-27,34.1891454227838
2023-12-28,34.15412365514284
2023-12-29,34.199427007554526
2024-01-01,35.594694618856906
2024-01-02,35.420933679401806
2024-01-03,35.28528512746291
2024-01-04,35.8744384712236
2024-01-05,36.02751823167672
2024-01-08,35.71096407370786
2024-01-09,36.047694530364346
2024-01-10,36.790886087674025
2024-01-11,38.1385804771745
2024-01-12,37.08247709007507
2024-01-15,36.225655017719625
2024-01-16,35.87619698000283
2024-01-17,35.759397110238176
2024-01-18,34.57426765437391
2024-01-19,34.84624727797571
2024-01-22,35.18223588081887
2024-01-23,35.76811859714098
2024-01-24,35.48411708221055
2024-01-25,35.31677711848255
2024-01-26,35.073495797552454
2024-01-29,34.5758866357476
2024-01-30,35.6344119606681
2024-01-31,36.085475700947335
2024-02-01,35.45586431951113
2024-02-02,35.12486690508448
2024-02-05,35.36533043804799
2024-02-06,35.92678775890433
2024-02-07,36.15212934843375
2024-02-08,34.93937194492552
2024-02-09,33.27879489850016
2024-02-12,32.75751711184452
2024-02-13,33.87500693205135
2024-02-14,33.69359250244983
2024-02-15,33.666512376960895
2024-02-16,34.50348186525561
2024-02-19,33.99434176470723
2024-02-20,33.97347998218824
2024-02-21,33.26365879984293
2024-02-22,32.7455371555927
2024-02-23,33.898594379918194
2024-02-26,34.87570567540357
2024-02-27,34.30114991212165
2024-02-28,33.68049071748242
2024-02-29,33.80487096688369
2024-03-01,33.18457944725222
2024-03-04,33.83696026396132
2024-03-05,33.750951082037275
2024-03-06,33.496341481635916
2024-03-07,32.59680769639484
2024-03-08,33.32070722913001
2024-03-11,33.455622078978486
2024-03-12,32.43320702943705
2024-03-13,32.85782759969106
2024-03-14,32.31615639626047
2024-03-15,31.269731256015213
2024-03-18,30.90486466219667
2024-03-19,30.508100933695548
2024-03-20,30.81686129899743
2024-03-21,30.939253238750464
2024-03-22,31.336220618958453
2024-03-25,31.661990318197745
2024-03-26,30.76169220398008
2024-03-27,30.544110794661567
2024-03-28,30.439207745511823
2024-03-29,29.50223346882708
2024-04-01,28.803339734351255
2024-04-02,28.721136613353618
2024-04-03,29.05238271057183
2024-04-04,29.453522730152283
2024-04-05,28.95481097155178
2024-04-08,29.41816608927512
2024-04-09,30.452096602177477
2024-04-10,29.568442557647437
2024-04-11,29.654673930278662
2024-04-12,30.11198543804687
2024-04-15,29.951038017281665
2024-04-16,29.663413859398627
2024-04-17,29.99413339084733
2024-04-18,29.572099963709686
2024-04-19,29.740892321459615
2024-04-22,30.149775383700945
2024-04-23,29.67568593182415
2024-04-24,30.711092351080513
2024-04-25,30.749162417261182
2024-04-26,31.513525357792115
2024-04-29,31.239469312352714
2024-04-30,30.35179226271829
2024-05-01,30.262794100971476
2024-05-02,30.75075499651452
2024-05-03,30.90306174327918
2024-05-06,32.21818703060534
2024-05-07,32.740494857028146
2024-05-08,32.45983869704316
2024-05-09,32.898267546858456
2024-05-10,33.366935023991246
2024-05-13,33.31762512922834
2024-05-14,32.318100580011574
2024-05-15,32.18491556020365
2024-05-16,32.6028495358911
2024-05-17,32.82707952395588
2024-05-20,32.04004623734553
2024-05-21,32.356593970851385
2024-05-22,32.30907294507049
2024-05-23,31.93209454361029
2024-05-24,30.767864429021653
2024-05-27,30.582938083863116
2024-05-28,30.57932059653205
2024-05-29,30.497117029566994
2024-05-30,29.91186511596083
2024-05-31,29.594203578011516
2024-06-03,30.452780327260935
2024-06-04,29.777969729284436
2024-06-05,29.705533217623884
2024-06-06,30.598435311118013
2024-06-07,30.5278998385645
2024-06-10,30.719543635233563
2024-06-11,30.540366973002612
2024-06-12,29.988050353810372
2024-06-13,30.356036541696128
2024-06-14,30.014024042314425
2024-06-17,29.553839232724822
2024-06-18,28.56973297353367
2024-06-19,28.52690806482494
2024-06-20,29.62446868971739
2024-06-21,29.93227644853423
2024-06-24,30.28593521575072
2024-06-25,29.935928706073355
2024-06-26,29.46744402630278
2024-06-27,30.24528371132663
2024-06-28,29.749771410324733
2024-07-01,29.63557664858494
2024-07-02,29.99528327399691
2024-07-03,30.206498760736903
2024-07-04,29.979009653383386
2024-07-05,29.40936360190077
2024-07-08,29.81277544954071
2024-07-09,30.18632890203678
2024-07-10,30.807636694689435
2024-07-11,31.61482039383205
2024-07-12,31.60888744628889
2024-07-15,30.73013110059683
2024-07-16,30.253207158572337
2024-07-17,30.820657154737976
2024-07-18,31.20372708051519
2024-07-19,30.525095093376272
2024-07-22,30.257163066170488
2024-07-23,30.647969587071213
2024-07-24,30.456190077672872
2024-07-25,29.808578703926795
2024-07-26,29.705661114154672
2024-07-29,29.85647041740212
2024-07-30,29.40136945962551
2024-07-31,29.001935663530006
2024-08-01,29.657677900096353
2024-08-02,30.100197371596465
2024-08-05,29.908048413431736
2024-08-06,30.151299366850196
2024-08-07,30.421102750556905
2024-08-08,31.107483346793178
2024-08-09,30.778254086179494
2024-08-12,30.52093243711268
2024-08-13,29.801644662419303
2024-08-14,29.85483566712298
2024-08-15,29.020828150746777
2024-08-16,29.499250678529453
2024-08-19,29.084740593950155
2024-08-20,28.820209236218805
2024-08-21,29.1928285747758
2024-08-22,29.76470049653174
2024-08-23,30.365903241016056
2024-08-26,31.219033247867028
2024-08-27,30.364226705605958
2024-08-28,29.349545728537564
2024-08-29,28.951855831264
2024-08-30,28.821703611089053
2024-09-02,29.031260862372864
2024-09-03,29.941459012275406
2024-09-04,30.435398023939758
2024-09-05,29.842258081488584
2024-09-06,29.760832272824818
2024-09-09,29.13987863858096
2024-09-10,28.725697368638492
2024-09-11,28.749699287803935
2024-09-12,27.672662111358193
2024-09-13,27.80935439261989
2024-09-16,27.778001006137963
2024-09-17,27.013677825530014
2024-09-18,28.089014736337386
2024-09-19,27.263026617071308
2024-09-20,28.11515039825082
2024-09-23,27.603084624166957
2024-09-24,27.637153015282905
2024-09-25,27.368127665759868
2024-09-26,26.38563334050294
2024-09-27,25.759523051368983
2024-09-30,25.977754028510066
2024-10-01,26.014929169720094
2024-10-02,26.871615007557374
2024-10-03,27.169932952468677
2024-10-04,26.66887500889259
2024-10-07,26.536942866108518
2024-10-08,26.339127450086906
2024-10-09,26.245263345090038
2024-10-10,25.87894434341353
2024-10-11,25.86941805869278
2024-10-14,25.721515114470645
2024-10-15,25.33166575889299
2024-10-16,25.58933270253303
2024-10-17,25.24706978142271
2024-10-18,26.128245042927137
2024-10-21,27.263339899980487
2024-10-22,27.4531103279062
2024-10-23,28.152226524995587
2024-10-24,27.88021852809424
2024-10-25,28.404435192468174
2024-10-28,29.419338748289192
2024-10-29,30.049933998565606
2024-10-30,28.98529648507765
2024-10-31,29.13365681609736
2024-11-01,29.981149751451007
2024-11-04,30.531050777651146
2024-11-05,29.979529060037162
2024-11-06,30.679358926822896
2024-11-07,29.657810583773806
2024-11-08,29.481913272640213
2024-11-11,30.00695825853956
2024-11-12,29.43344345451024
2024-11-13,29.196097390104743
2024-11-14,29.11334699652086
2024-11-15,28.090633953724204
2024-11-18,28.041265296794236
2024-11-19,29.03256674110542
2024-11-20,29.381507297940498
2024-11-21,28.30928450269795
2024-11-22,28.31397142320249
2024-11-25,28.86478173781133
2024-11-26,28.627532213225326
2024-11-27,29.672213935427607
2024-11-28,29.474002123469837
2024-11-29,29.536451325463545
2024-12-02,29.457714976599018
2024-12-03,29.372577162078397
2024-12-04,29.88832557996449
2024-12-05,29.772775352288544
2024-12-06,30.30930620087799
2024-12-09,28.290332181511136
2024-12-10,28.098158258138643
2024-12-11,28.25478785928289
2024-12-12,28.034196004629965
2024-12-13,26.907897420444737
2024-12-16,27.74063840601755
2024-12-17,28.29987852153191
2024-12-18,28.55401250186977
2024-12-19,28.336732134877874
2024-12-20,28.764138444130783
2024-12-23,28.86310968625142
2024-12-24,28.24231124246597
2024-12-25,28.092023694201277
2024-12-26,28.068507860789303
2024-12-27,28.49410487473934
2024-12-30,29.066708602362265
2024-12-31,29.91737757747779
