Date,PARA
2023-08-01,141.38431567628808
2023-08-02,141.715477843192
2023-08-03,137.4702850423437
2023-08-04,134.12691947212343
2023-08-07,129.58417918156562
2023-08-08,129.56465483824843
2023-08-09,128.1824588056079
2023-08-10,126.8900630939937
2023-08-11,127.8676054497217
2023-08-14,133.8620429021731
2023-08-15,133.71555468673435
2023-08-16,136.2621372992553
2023-08-17,143.4571965915745
2023-08-18,147.17121414144592
2023-08-21,144.45305493028698
2023-08-22,138.26008128614956
2023-08-23,136.4285348099933
2023-08-24,134.29527555063396
2023-08-25,133.59693255180065
2023-08-28,130.4001948165295
2023-08-29,136.4573199389434
2023-08-30,141.2695276085461
2023-08-31,142.6576428786635
2023-09-01,145.36465232749092
2023-09-04,145.81737375147668
2023-09-05,147.1760885139453
2023-09-06,145.8133506637815
2023-09-07,145.79119818728267
2023-09-08,146.09903462443975
2023-09-11,143.12838892789694
2023-09-12,142.00497446672136
2023-09-13,139.6687767154635
2023-09-14,141.59839724616174
2023-09-15,140.46811891566804
2023-09-18,143.45708660580271
2023-09-19,146.57707870491464
2023-09-20,142.0068211602316
2023-09-21,150.05056282186914
2023-09-22,150.848863511251
2023-09-25,146.41627135917992
2023-09-26,144.880485055849
2023-09-27,146.38933733378278
2023-09-28,145.52486081544947
2023-09-29,147.000289036376
2023-10-02,145.57574372440644
2023-10-03,147.91035446592053
2023-10-04,139.06439709885694
2023-10-05,141.46410674169485
2023-10-06,145.47635540760538
2023-10-09,137.57341021408536
2023-10-10,134.9621532187837
2023-10-11,132.01041332695831
2023-10-12,128.84691596330657
2023-10-13,131.1052685021817
2023-10-16,123.21031340736512
2023-10-17,122.57821535230472
2023-10-18,115.02682964513646
2023-10-19,119.56413548823267
2023-10-20,119.89289415623026
2023-10-23,121.03925512048644
2023-10-24,119.90937742776467
2023-10-25,122.1216092503107
2023-10-26,120.93215506601577
2023-10-27,120.60380474185845
2023-10-30,125.36223701154356
2023-10-31,128.9391221000145
2023-11-01,128.27443216887687
2023-11-02,127.96852491239423
2023-11-03,124.9291702027351
2023-11-06,125.09588791326298
2023-11-07,132.36844062256066
2023-11-08,126.83763549326764
2023-11-09,123.19747005063836
2023-11-10,123.30983110856877
2023-11-13,127.94717617932491
2023-11-14,129.3229444803246
2023-11-15,129.47050129119282
2023-11-16,127.28025459416291
2023-11-17,128.98409811391724
2023-11-20,129.83194593135522
2023-11-21,133.0110312435541
2023-11-22,132.58197244991646
2023-11-23,133.7544880415327
2023-11-24,132.30075266466676
2023-11-27,134.73987650749478
2023-11-28,132.79984001927633
2023-11-29,129.46586742003288
2023-11-30,137.08033424170054
2023-12-01,142.20354424938387
2023-12-04,146.30927314751395
2023-12-05,143.23253916614726
2023-12-06,138.06006321663156
2023-12-07,142.81141158711338
2023-12-08,147.2132214253573
2023-12-11,145.69284681958592
2023-12-12,140.2901643872912
2023-12-13,141.75756125587264
2023-12-14,144.52899867754218
2023-12-15,138.57112043453657
2023-12-18,136.55643821231018
2023-12-19,140.93728803528373
2023-12-20,144.06078645789066
2023-12-21,140.04596734565462
2023-12-22,140.9569426972282
2023-12-25,138.37562672528054
2023-12-26,137.14199490773368
2023-12-27,132.10028346272446
2023-12-28,136.61562649850512
2023-12-29,139.28541631564406
2024-01-01,142.4948357613678
2024-01-02,142.5322758689405
2024-01-03,143.20243247440973
2024-01-04,143.02243320045616
2024-01-05,149.1323310511309
2024-01-08,143.87640829936694
2024-01-09,140.60723239358015
2024-01-10,146.86103931537207
2024-01-11,148.3309952205522
2024-01-12,144.04478144661613
2024-01-15,146.79881850449132
2024-01-16,148.309228718371
2024-01-17,144.67020598645104
2024-01-18,144.2728727082956
2024-01-19,135.07172749059032
2024-01-22,130.7784739305015
2024-01-23,133.24415267544404
2024-01-24,136.7441090679893
2024-01-25,143.8510073851433
2024-01-26,147.76171870059122
2024-01-29,157.00076709038035
2024-01-30,153.8419004861335
2024-01-31,154.45990725198808
2024-02-01,162.4795758193968
2024-02-02,165.11467148671142
2024-02-05,173.39677177553983
2024-02-06,176.12685007242303
2024-02-07,166.59928131351376
2024-02-08,169.0585208834528
2024-02-09,168.48365854147582
2024-02-12,166.5090715220103
2024-02-13,162.79942744895376
2024-02-14,162.2458529494648
2024-02-15,170.3308837580197
2024-02-16,173.4932880319398
2024-02-19,169.85115519400512
2024-02-20,167.81127099307648
2024-02-21,173.44934769674998
2024-02-22,173.74833777021246
2024-02-23,179.75089254532082
2024-02-26,171.69940413300648
2024-02-27,161.61063464596498
2024-02-28,165.87689624936556
2024-02-29,160.28849967943475
2024-03-01,161.35853160040165
2024-03-04,156.79589360630456
2024-03-05,151.13411501720017
2024-03-06,143.8568337616969
2024-03-07,141.5115953324554
2024-03-08,138.9013095478845
2024-03-11,132.61602708467868
2024-03-12,131.70864079635575
2024-03-13,141.65803513587772
2024-03-14,141.14979410737584
2024-03-15,143.37658887236938
2024-03-18,138.20540848378567
2024-03-19,137.36732199913894
2024-03-20,129.85190664901629
2024-03-21,134.16868919385476
2024-03-22,130.49217986942327
2024-03-25,129.6642293758705
2024-03-26,132.9312792358092
2024-03-27,139.02155502461065
2024-03-28,138.05550120471372
2024-03-29,133.39143501179456
2024-04-01,125.13869461567249
2024-04-02,123.58321299820321
2024-04-03,122.87516348489034
2024-04-04,119.98840014044197
2024-04-05,122.99822753735529
2024-04-08,121.84458281698548
2024-04-09,123.28761580211739
2024-04-10,121.99498451113647
2024-04-11,119.38564328101987
2024-04-12,124.77421137449552
2024-04-15,126.90643536711424
2024-04-16,128.2347512095186
2024-04-17,130.08018386687877
2024-04-18,130.0732455474968
2024-04-19,126.84024628598264
2024-04-22,123.5301290406332
2024-04-23,124.63631655033547
2024-04-24,125.90597968910492
2024-04-25,130.16513150649627
2024-04-26,129.7333417698456
2024-04-29,127.73818380058897
2024-04-30,132.47753452609658
2024-05-01,131.4678759447782
2024-05-02,135.60548645381908
2024-05-03,141.4087549802805
2024-05-06,140.75273542348634
2024-05-07,142.5347767403389
2024-05-08,145.1625603054093
2024-05-09,149.0851820938087
2024-05-10,149.27553494686182
2024-05-13,148.38450657793862
2024-05-14,153.07620833338265
2024-05-15,158.75071471156048
2024-05-16,157.57802257056673
2024-05-17,158.4144371833981
2024-05-20,150.53036091461252
2024-05-21,144.51912584160632
2024-05-22,148.98131589511573
2024-05-23,146.67100624585967
2024-05-24,147.29781279131112
2024-05-27,146.39075559396886
2024-05-28,147.34027731432437
2024-05-29,146.85530249614098
2024-05-30,140.94135407044325
2024-05-31,140.13560508679674
2024-06-03,140.26433395394307
2024-06-04,143.83435541950084
2024-06-05,146.26081336004302
2024-06-06,148.32330466278597
2024-06-07,146.3636141270111
2024-06-10,144.2575314198674
2024-06-11,142.72805087285417
2024-06-12,135.76298985450387
2024-06-13,136.54012666246132
2024-06-14,133.0439054849501
2024-06-17,126.35597654763357
2024-06-18,128.33213254757655
2024-06-19,128.4795763611404
2024-06-20,124.01027080918053
2024-06-21,122.72131861641941
2024-06-24,121.81370110885261
2024-06-25,123.05955502205695
2024-06-26,125.7082925778289
2024-06-27,125.03151843732576
2024-06-28,121.41043500964989
2024-07-01,121.72532954597223
2024-07-02,118.3904095537604
2024-07-03,118.7257724175508
2024-07-04,117.10850305366776
2024-07-05,114.3429345566532
2024-07-08,117.62704806673128
2024-07-09,119.56227177179379
2024-07-10,116.89569604161342
2024-07-11,120.43442531512231
2024-07-12,120.22550928249093
2024-07-15,121.62235211272021
2024-07-16,121.33707997302977
2024-07-17,118.97836889692486
2024-07-18,119.90564567156417
2024-07-19,124.35639323467933
2024-07-22,120.2897687484993
2024-07-23,113.7173617701815
2024-07-24,110.49309592197424
2024-07-25,107.61239652962492
2024-07-26,104.61703412285895
2024-07-29,100.69409590009833
2024-07-30,99.87359580294054
2024-07-31,100.50748885899192
2024-08-01,103.63519898804532
2024-08-02,109.85948790767868
2024-08-05,109.62230259127843
2024-08-06,110.35381827081218
2024-08-07,115.61176399621726
2024-08-08,116.6143240099141
2024-08-09,112.94067290869003
2024-08-12,108.7626581728841
2024-08-13,105.95539257065732
2024-08-14,103.72156234676854
2024-08-15,103.91019708012895
2024-08-16,108.83773937495593
2024-08-19,106.8211873336014
2024-08-20,104.45038985484011
2024-08-21,100.39556145063229
2024-08-22,97.10606168651768
2024-08-23,97.38059751152103
2024-08-26,101.66060561630563
2024-08-27,98.81971325526264
2024-08-28,102.81879172472716
2024-08-29,100.99395138585972
2024-08-30,101.34879873141111
2024-09-02,100.66968584072163
2024-09-03,105.53625898222444
2024-09-04,104.35779338731366
2024-09-05,99.89509885279962
2024-09-06,104.67778257870087
2024-09-09,105.213620563994
2024-09-10,101.03969352368163
2024-09-11,102.79242061746987
2024-09-12,98.41116340708679
2024-09-13,97.19168675073992
2024-09-16,97.20067294862281
2024-09-17,95.97182968733583
2024-09-18,99.61820397691358
2024-09-19,97.73192608682751
2024-09-20,92.8575801222805
2024-09-23,92.4579088075048
2024-09-24,91.73289124400416
2024-09-25,90.26722422535512
2024-09-26,96.65663763423184
2024-09-27,88.9922982209632
2024-09-30,90.8360927366895
2024-10-01,89.96069391299487
2024-10-02,95.1591433684561
2024-10-03,90.37924693639106
2024-10-04,90.5584447845254
2024-10-07,90.4723233957184
2024-10-08,88.06349987929028
2024-10-09,90.18203476448286
2024-10-10,94.0726534559821
2024-10-11,93.09167814413726
2024-10-14,89.24906757826858
2024-10-15,89.87051443282553
2024-10-16,91.85740691306432
2024-10-17,87.36199630549068
2024-10-18,86.89178234925686
2024-10-21,88.9664655659457
2024-10-22,87.59592683008597
2024-10-23,87.0218497812475
2024-10-24,84.98490464943175
2024-10-25,85.72045112597178
2024-10-28,85.57985841495928
2024-10-29,84.9398713311335
2024-10-30,83.97756394289812
2024-10-31,80.68998208771349
2024-11-01,80.2962860694138
2024-11-04,82.71993739733335
2024-11-05,82.5541778736941
2024-11-06,80.3899357283912
2024-11-07,79.85493121781485
2024-11-08,78.23022497365865
2024-11-11,77.86712115439836
2024-11-12,74.71877322646384
2024-11-13,70.5178305019786
2024-11-14,69.80459683090768
2024-11-15,71.36869361044761
2024-11-18,74.77753329455206
2024-11-19,73.16925080438334
2024-11-20,72.81894405184777
2024-11-21,73.45777728526944
2024-11-22,70.76681116029457
2024-11-25,69.2398421268975
2024-11-26,69.59984077321698
2024-11-27,67.79979927193075
2024-11-28,63.43962272555922
2024-11-29,64.11538219581229
2024-12-02,64.26807183672462
2024-12-03,63.50083081685006
2024-12-04,64.56447018283743
2024-12-05,66.6252371667543
2024-12-06,66.14306490670036
2024-12-09,68.75808818919614
2024-12-10,67.49706141551874
2024-12-11,68.48859865648866
2024-12-12,70.4630001019634
2024-12-13,70.17837657338238
2024-12-16,71.2595528008371
2024-12-17,70.39262363819999
2024-12-18,70.30248690186428
2024-12-19,65.84476478559512
2024-12-20,65.6556032366155
2024-12-23,66.02980957888747
2024-12-24,69.09282443170146
2024-12-25,69.05394732715104
2024-12-26,67.73560249719262
2024-12-27,70.0297425727323
2024-12-30,70.65957483149604
2024-12-31,68.39514168716296
