Date,ORLY
2023-08-07,606.5434363748446
2023-08-08,605.7071888298427
2023-08-09,623.4425775649601
2023-08-10,620.5642227438507
2023-08-11,628.1669443116094
2023-08-14,611.6523012822182
2023-08-15,621.5659490150872
2023-08-16,629.2429728488693
2023-08-17,626.3587887306929
2023-08-18,624.5544090423365
2023-08-21,607.0076081844064
2023-08-22,622.7649395775587
2023-08-23,621.286477134527
2023-08-24,617.4321711338457
2023-08-25,630.0584300996262
2023-08-28,622.3564786236233
2023-08-29,610.0601572360416
2023-08-30,603.8202444797266
2023-08-31,592.4788133864012
2023-09-01,622.9623628211345
2023-09-04,615.1700621462927
2023-09-05,615.9660974842255
2023-09-06,608.1584304325432
2023-09-07,610.0566244892344
2023-09-08,603.1011091069203
2023-09-11,589.7084879414051
2023-09-12,602.6076533357607
2023-09-13,573.1722044694662
2023-09-14,581.5335838353183
2023-09-15,565.9276178261808
2023-09-18,558.1911129514922
2023-09-19,542.6195254423396
2023-09-20,558.1497663563305
2023-09-21,567.1996533147048
2023-09-22,561.9473916785738
2023-09-25,583.349470783986
2023-09-26,580.246291240757
2023-09-27,578.5561456542235
2023-09-28,586.8566034573339
2023-09-29,577.8375037626123
2023-10-02,590.5259874513386
2023-10-03,593.8037000005321
2023-10-04,586.6343609762645
2023-10-05,567.3001293557063
2023-10-06,579.4855446673618
2023-10-09,581.7302122903798
2023-10-10,595.2369490283705
2023-10-11,591.6492151920766
2023-10-12,613.4414202717633
2023-10-13,615.8843891127868
2023-10-16,623.6110300032251
2023-10-17,621.8682371297747
2023-10-18,656.2268341978345
2023-10-19,655.2381923188084
2023-10-20,660.1242327914749
2023-10-23,649.4224055315159
2023-10-24,647.8154519616891
2023-10-25,634.0264389255985
2023-10-26,632.9200755165609
2023-10-27,645.676312279181
2023-10-30,655.0234679455972
2023-10-31,647.2027436270805
2023-11-01,662.5247774156484
2023-11-02,679.3380474010735
2023-11-03,681.8524144301815
2023-11-06,690.2788855518264
2023-11-07,695.8041228652913
2023-11-08,707.099577586809
2023-11-09,719.5466226192136
2023-11-10,718.3769833600591
2023-11-13,692.7791847030481
2023-11-14,695.9417156297635
2023-11-15,690.8505438700514
2023-11-16,684.9531443938968
2023-11-17,682.2701039521473
2023-11-20,658.931492134152
2023-11-21,647.2705963368314
2023-11-22,617.5441658808503
2023-11-23,630.2881349135299
2023-11-24,646.2407711117191
2023-11-27,629.835642318912
2023-11-28,602.521284474245
2023-11-29,596.3009890283407
2023-11-30,589.9610902900124
2023-12-01,590.1773540220933
2023-12-04,578.873044116297
2023-12-05,559.606173560177
2023-12-06,577.5148882983672
2023-12-07,583.5725964420155
2023-12-08,594.0909436447043
2023-12-11,602.4658452892672
2023-12-12,617.2591244709033
2023-12-13,617.1706617629458
2023-12-14,633.9577097853329
2023-12-15,650.0457236658968
2023-12-18,651.6796977967598
2023-12-19,610.9155288999117
2023-12-20,604.6736725237731
2023-12-21,615.4446864375944
2023-12-22,635.683803948476
2023-12-25,635.372738010096
2023-12-26,624.075284311369
2023-12-27,604.7810715821536
2023-12-28,593.539999041026
2023-12-29,577.4731946679597
2024-01-01,579.3044763007899
2024-01-02,601.8875389630057
2024-01-03,594.6065583423793
2024-01-04,605.5502674022141
2024-01-05,619.8750444764878
2024-01-08,634.8184511568302
2024-01-09,652.7257653538304
2024-01-10,661.8824380862429
2024-01-11,665.5241833673105
2024-01-12,656.227366101857
2024-01-15,654.2551078768587
2024-01-16,660.0117450304357
2024-01-17,680.0114513556452
2024-01-18,655.6720203239855
2024-01-19,642.0536738201345
2024-01-22,641.4405745907659
2024-01-23,631.7423830937058
2024-01-24,634.4351141172108
2024-01-25,613.8310832344491
2024-01-26,610.628759611638
2024-01-29,613.7274644809914
2024-01-30,613.9655441555904
2024-01-31,636.3551765725716
2024-02-01,638.3619541706818
2024-02-02,649.5431548542648
2024-02-05,632.7684237217619
2024-02-06,609.5901256336541
2024-02-07,600.5445490064825
2024-02-08,596.9194100047447
2024-02-09,617.2936989607213
2024-02-12,614.668714412279
2024-02-13,601.9475651034973
2024-02-14,606.8807326963594
2024-02-15,590.2764219319383
2024-02-16,600.443602210758
2024-02-19,620.0027051565686
2024-02-20,621.0634529503035
2024-02-21,605.2875344387253
2024-02-22,615.5314655991173
2024-02-23,625.1681562426423
2024-02-26,640.8292887678309
2024-02-27,644.0315135587017
2024-02-28,629.3485048586175
2024-02-29,648.1606299088107
2024-03-01,627.3138194022482
2024-03-04,619.5664099648089
2024-03-05,624.4820036153127
2024-03-06,636.3377540086653
2024-03-07,646.2392894377509
2024-03-08,637.7823033964594
2024-03-11,651.6040332145354
2024-03-12,652.6862966537524
2024-03-13,664.1050776900399
2024-03-14,677.5451800936012
2024-03-15,688.2730891928735
2024-03-18,697.7554180691259
2024-03-19,701.1703381367478
2024-03-20,704.5658074635134
2024-03-21,716.7039141740444
2024-03-22,710.4991768902436
2024-03-25,706.7372339969024
2024-03-26,717.6471608527644
2024-03-27,729.6050828753325
2024-03-28,726.0209538582625
2024-03-29,754.765033121061
2024-04-01,790.429502377728
2024-04-02,801.378399607247
2024-04-03,807.2970336745902
2024-04-04,792.3604195436993
2024-04-05,773.7049326287772
2024-04-08,748.4880326520793
2024-04-09,739.5773795323346
2024-04-10,725.7473586046405
2024-04-11,727.6959440187843
2024-04-12,729.3265157576099
2024-04-15,731.5694915859208
2024-04-16,728.9841686968198
2024-04-17,724.5052198770682
2024-04-18,732.8725584478958
2024-04-19,725.4163410693506
2024-04-22,741.3576755680497
2024-04-23,733.073270102683
2024-04-24,725.0165591875575
2024-04-25,713.790995091433
2024-04-26,703.5788070587757
2024-04-29,692.8241997262654
2024-04-30,668.7141940156972
2024-05-01,657.8147021679154
2024-05-02,636.5111293814351
2024-05-03,619.9990614857971
2024-05-06,589.6418474745594
2024-05-07,587.973681200225
2024-05-08,575.4175406941848
2024-05-09,585.0287923419621
2024-05-10,581.4280043908545
2024-05-13,585.5965004749291
2024-05-14,595.1800507699701
2024-05-15,581.4913187488913
2024-05-16,596.2443008142812
2024-05-17,597.1605813348614
2024-05-20,592.3610642950766
2024-05-21,593.1147503864875
2024-05-22,598.4256625208279
2024-05-23,594.9976116449996
2024-05-24,561.4023044234248
2024-05-27,572.5731431860546
2024-05-28,546.1623483342281
2024-05-29,551.4513846334021
2024-05-30,550.272852558449
2024-05-31,544.374075874071
2024-06-03,547.0294997157936
2024-06-04,543.884242810845
2024-06-05,539.3719348213765
2024-06-06,519.865333723339
2024-06-07,512.4911642986724
2024-06-10,517.2335606529927
2024-06-11,519.2310179080134
2024-06-12,537.9068926107115
2024-06-13,555.3460560383428
2024-06-14,575.1980436969337
2024-06-17,572.6217981547657
2024-06-18,564.1184152385548
2024-06-19,577.1824837661209
2024-06-20,597.7874262648601
2024-06-21,620.6189954238249
2024-06-24,642.1176241674775
2024-06-25,625.0604929567735
2024-06-26,638.0214924716618
2024-06-27,625.7326273921273
2024-06-28,641.0041629458383
2024-07-01,631.2281594743708
2024-07-02,643.819031243751
2024-07-03,656.8094638579569
2024-07-04,650.0445698364042
2024-07-05,670.6119298523664
2024-07-08,678.500563928114
2024-07-09,657.7760343421397
2024-07-10,673.1513870748806
2024-07-11,660.8108434342635
2024-07-12,664.9268541600403
2024-07-15,656.3242630223324
2024-07-16,653.7588514100711
2024-07-17,655.5346035383021
2024-07-18,660.9337643001965
2024-07-19,650.5450292303285
2024-07-22,660.8515750695126
2024-07-23,664.5628921143021
2024-07-24,666.9054062074367
2024-07-25,662.0761728270354
2024-07-26,637.5728584727649
2024-07-29,644.1527283884907
2024-07-30,637.7010106981804
2024-07-31,644.0765308075098
2024-08-01,662.8517996523755
2024-08-02,668.593789285072
2024-08-05,669.8277493311338
2024-08-06,652.5284393998688
2024-08-07,648.3937173716826
2024-08-08,646.020259232718
2024-08-09,654.8199379261093
2024-08-12,638.6952840645943
2024-08-13,636.9002093743247
2024-08-14,620.6215145982915
2024-08-15,621.1602423155603
2024-08-16,615.2818161755847
2024-08-19,603.6163670997007
2024-08-20,624.6590764888181
2024-08-21,628.5977752302736
2024-08-22,634.2200748631182
2024-08-23,628.2356199061808
2024-08-26,627.6376683110798
2024-08-27,626.6266219394494
2024-08-28,596.5015890955298
2024-08-29,607.1693922728977
2024-08-30,610.7634818602174
2024-09-02,597.6282194482152
2024-09-03,589.2570362920942
2024-09-04,572.156395117597
2024-09-05,577.1791434350707
2024-09-06,573.0749166671063
2024-09-09,583.1627979715706
2024-09-10,573.5362426855291
2024-09-11,586.5481757279931
2024-09-12,584.9195587720685
2024-09-13,583.0152044157444
2024-09-16,591.5159699223972
2024-09-17,583.1890441493524
2024-09-18,604.5562727833424
2024-09-19,615.2982909346811
2024-09-20,605.1063218671155
2024-09-23,614.0823476375292
2024-09-24,583.3704657474693
2024-09-25,597.7772074555597
2024-09-26,592.8976495798975
2024-09-27,580.5229104619386
2024-09-30,577.9656762064408
2024-10-01,595.5433482808605
2024-10-02,594.8564830702646
2024-10-03,600.8421266632253
2024-10-04,611.1252103631125
2024-10-07,594.7593280703314
2024-10-08,573.8753686551822
2024-10-09,581.1114767634607
2024-10-10,583.668525668543
2024-10-11,571.6694859210575
2024-10-14,568.6335108472816
2024-10-15,568.2614361642014
2024-10-16,559.7967618719008
2024-10-17,553.4251336869385
2024-10-18,556.8736485456066
2024-10-21,562.0001021024356
2024-10-22,565.3485335388834
2024-10-23,554.0934430012514
2024-10-24,547.4256346070351
2024-10-25,550.139219633609
2024-10-28,566.993011066521
2024-10-29,571.1506512632535
2024-10-30,563.500395898513
2024-10-31,574.1955073619431
2024-11-01,567.4616690354343
2024-11-04,577.6790882743131
2024-11-05,602.2613254442736
2024-11-06,575.0984189511638
2024-11-07,564.0471716338993
2024-11-08,572.0458608865907
2024-11-11,570.5412395693651
2024-11-12,571.9655986003268
2024-11-13,564.5061104706937
2024-11-14,549.7822008496132
2024-11-15,542.8613611012291
2024-11-18,533.9407694205933
2024-11-19,518.6033169263765
2024-11-20,513.17084539428
2024-11-21,525.1018554814734
2024-11-22,525.1348884319483
2024-11-25,519.0756948750212
2024-11-26,514.6877573703963
2024-11-27,507.3057242854986
2024-11-28,494.8049762169712
2024-11-29,512.9153866323891
2024-12-02,518.7169317720229
2024-12-03,530.3573675754318
2024-12-04,520.3942947140802
2024-12-05,514.2376937827669
2024-12-06,512.5590343808686
2024-12-09,504.3116673275541
2024-12-10,493.04568280047243
2024-12-11,500.1498929740085
2024-12-12,487.79121119864817
2024-12-13,491.7245146990883
2024-12-16,482.2829083686367
2024-12-17,489.6073384188207
2024-12-18,499.8039718426419
2024-12-19,490.6947224260514
2024-12-20,499.1377144397244
2024-12-23,484.66382089380073
2024-12-24,474.6154343273102
2024-12-25,477.6066909441677
2024-12-26,480.7725861943098
2024-12-27,473.532871144106
2024-12-30,457.85948508736726
2024-12-31,457.227341938599
