Date,MRK
2023-08-03,200.31283136683598
2023-08-04,196.95701984800138
2023-08-07,195.25055164677988
2023-08-08,196.41279971240186
2023-08-09,194.23193504197963
2023-08-10,191.04640738967706
2023-08-11,192.50758133891256
2023-08-14,188.9946170980387
2023-08-15,182.9284570055904
2023-08-16,187.22132657050722
2023-08-17,184.76757223391834
2023-08-18,180.18161640124077
2023-08-21,184.32529616792164
2023-08-22,187.6088291835465
2023-08-23,183.60269809424472
2023-08-24,182.6562835493959
2023-08-25,179.37237784568183
2023-08-28,174.75701993443485
2023-08-29,178.55535148773043
2023-08-30,175.0102567787039
2023-08-31,174.34796018216352
2023-09-01,178.39394945125792
2023-09-04,176.01568062865383
2023-09-05,175.06618744034307
2023-09-06,168.65212330981893
2023-09-07,161.46323234219452
2023-09-08,158.49504756989873
2023-09-11,158.0677590245949
2023-09-12,160.5086596889861
2023-09-13,158.63965033788057
2023-09-14,153.4699579317793
2023-09-15,151.7833473955008
2023-09-18,154.93806953083677
2023-09-19,156.10831167104527
2023-09-20,155.9506049518468
2023-09-21,155.67683224547736
2023-09-22,159.15700385232654
2023-09-25,161.7601281263662
2023-09-26,160.53980311976488
2023-09-27,165.06505201137168
2023-09-28,171.97518055338378
2023-09-29,174.60379975047408
2023-10-02,175.32149440537432
2023-10-03,169.62143165996346
2023-10-04,173.6661561246182
2023-10-05,175.10938641741
2023-10-06,173.141937012419
2023-10-09,175.13937323094882
2023-10-10,169.92986755657853
2023-10-11,172.8635320773928
2023-10-12,171.31267305325048
2023-10-13,173.53033380862314
2023-10-16,169.07102176652708
2023-10-17,165.40571022536162
2023-10-18,159.21893054442558
2023-10-19,163.0086551842727
2023-10-20,170.25147125968314
2023-10-23,172.04448883763496
2023-10-24,176.13523350016405
2023-10-25,173.73497766523067
2023-10-26,175.0698233293216
2023-10-27,166.52840837053043
2023-10-30,165.60817594406302
2023-10-31,171.1752333114497
2023-11-01,171.0965573305151
2023-11-02,171.34997483535233
2023-11-03,172.1590835698407
2023-11-06,172.0882716523262
2023-11-07,172.12834296742005
2023-11-08,172.6225802851979
2023-11-09,171.63447923941476
2023-11-10,170.21520053645438
2023-11-13,169.50424685231056
2023-11-14,172.12442170208502
2023-11-15,170.57338645355645
2023-11-16,165.18575669622814
2023-11-17,162.77866492454672
2023-11-20,165.11466542439976
2023-11-21,167.93835859325492
2023-11-22,171.64204984537255
2023-11-23,166.5144085766465
2023-11-24,165.93133464179022
2023-11-27,171.31268334132866
2023-11-28,167.9620279810065
2023-11-29,172.36197851295557
2023-11-30,173.65327508396996
2023-12-01,172.31514724270625
2023-12-04,173.61891154761912
2023-12-05,174.47579875149802
2023-12-06,170.06878005766782
2023-12-07,167.01704360288178
2023-12-08,161.85901675395124
2023-12-11,164.0551747985731
2023-12-12,164.8117142718771
2023-12-13,160.44419308065457
2023-12-14,160.03415342138342
2023-12-15,160.8627109434641
2023-12-18,159.49095935661782
2023-12-19,155.75133755200747
2023-12-20,153.75355023910024
2023-12-21,152.01918466270547
2023-12-22,153.69453849879054
2023-12-25,152.3931805544629
2023-12-26,148.65737165927482
2023-12-27,150.31764453377764
2023-12-28,152.9572686597739
2023-12-29,153.13883162416158
2024-01-01,155.647886357793
2024-01-02,155.76355317478334
2024-01-03,152.66041713360013
2024-01-04,150.70775096275057
2024-01-05,146.89516497092708
2024-01-08,146.13673627747468
2024-01-09,150.72131944229727
2024-01-10,150.45603119507965
2024-01-11,150.91806091633282
2024-01-12,149.02447171255452
2024-01-15,151.25494620855554
2024-01-16,157.85339912957141
2024-01-17,160.80310674566516
2024-01-18,164.1424096038993
2024-01-19,163.09717598143737
2024-01-22,162.11315100164242
2024-01-23,158.51077591057802
2024-01-24,161.9435229692958
2024-01-25,161.51605249418927
2024-01-26,158.22580887837805
2024-01-29,162.10743839741582
2024-01-30,161.19561130769432
2024-01-31,157.82759068575464
2024-02-01,160.66872018118505
2024-02-02,157.04695995237128
2024-02-05,155.44397069522645
2024-02-06,153.74719525895534
2024-02-07,154.01946808564935
2024-02-08,152.97917958265174
2024-02-09,159.54751059003908
2024-02-12,149.89928912868237
2024-02-13,144.65317203969715
2024-02-14,146.67896655624418
2024-02-15,146.6292321229812
2024-02-16,147.8502256024751
2024-02-19,151.9033588225237
2024-02-20,153.80811369601884
2024-02-21,153.20510572438977
2024-02-22,153.15702267582571
2024-02-23,159.81348376716142
2024-02-26,158.237025246695
2024-02-27,158.4760037363945
2024-02-28,155.18486526724294
2024-02-29,158.20507933669242
2024-03-01,160.57434627405772
2024-03-04,154.33445361031525
2024-03-05,154.76645188776544
2024-03-06,150.3869724779707
2024-03-07,144.51640594111856
2024-03-08,144.81701444829227
2024-03-11,145.1150735924853
2024-03-12,141.4972506435184
2024-03-13,141.92890221247603
2024-03-14,143.2042890419368
2024-03-15,143.97379513265273
2024-03-18,149.8648305607059
2024-03-19,142.2560953602898
2024-03-20,141.9621607325987
2024-03-21,140.89449415927155
2024-03-22,139.3692930165583
2024-03-25,141.64757708793428
2024-03-26,141.3695679736222
2024-03-27,142.19282982448382
2024-03-28,142.76561820323187
2024-03-29,141.48346128328106
2024-04-01,142.4845459397831
2024-04-02,144.67536818240427
2024-04-03,148.116564985701
2024-04-04,147.11114483324585
2024-04-05,142.75293978593106
2024-04-08,142.84567041787167
2024-04-09,143.4420871192371
2024-04-10,147.8151241771593
2024-04-11,148.42411577772566
2024-04-12,151.7332943605982
2024-04-15,147.44885958420775
2024-04-16,145.7888814734671
2024-04-17,140.7032448734883
2024-04-18,137.57992098430762
2024-04-19,131.19328726432494
2024-04-22,126.9671444696359
2024-04-23,125.70192791544422
2024-04-24,124.51820574971552
2024-04-25,124.16886989557243
2024-04-26,123.827473366737
2024-04-29,123.85982159792177
2024-04-30,122.28358222320279
2024-05-01,122.26782032873592
2024-05-02,120.59539859486658
2024-05-03,119.90689636266585
2024-05-06,113.79899075282768
2024-05-07,114.92880355461372
2024-05-08,113.11292520036888
2024-05-09,115.50740797180701
2024-05-10,113.56921995412348
2024-05-13,110.79010801266259
2024-05-14,109.22552182836893
2024-05-15,108.71201045973831
2024-05-16,108.83213458846373
2024-05-17,111.70267725242994
2024-05-20,114.47046669918558
2024-05-21,112.90421506508608
2024-05-22,118.37290281859141
2024-05-23,117.31753903684644
2024-05-24,114.31806317593308
2024-05-27,112.52469621559537
2024-05-28,111.85410513530437
2024-05-29,106.14996753582699
2024-05-30,104.20147370309542
2024-05-31,102.90829579467204
2024-06-03,101.91588894273247
2024-06-04,101.69088821206945
2024-06-05,103.58197364298707
2024-06-06,105.82335087739833
2024-06-07,104.99731271829634
2024-06-10,105.09631309338052
2024-06-11,101.85820202876272
2024-06-12,101.97309760295379
2024-06-13,106.19368116925001
2024-06-14,104.91524919185694
2024-06-17,105.0570154406459
2024-06-18,106.53333495158346
2024-06-19,110.06562471952938
2024-06-20,105.93959953880713
2024-06-21,100.70042183295811
2024-06-24,99.95437142968368
2024-06-25,101.00349051863756
2024-06-26,103.06685064778081
2024-06-27,104.392127836034
2024-06-28,106.13765750895101
2024-07-01,105.7308290299535
2024-07-02,106.3614680894722
2024-07-03,105.82415164836864
2024-07-04,106.18819722804317
2024-07-05,106.48288645674154
2024-07-08,101.1945503634085
2024-07-09,98.49206613993115
2024-07-10,101.05757847814797
2024-07-11,101.42896199811247
2024-07-12,101.00802345157545
2024-07-15,103.78385740726796
2024-07-16,105.12264225945658
2024-07-17,106.08199472197455
2024-07-18,106.38699160526015
2024-07-19,104.64031326156183
2024-07-22,108.49475169619953
2024-07-23,112.72076684464093
2024-07-24,113.67779004084494
2024-07-25,111.04935034557539
2024-07-26,111.17734644213579
2024-07-29,109.67334396713656
2024-07-30,106.39535522057697
2024-07-31,106.82700512313197
2024-08-01,109.65335870768091
2024-08-02,108.65259894489076
2024-08-05,110.54268106395395
2024-08-06,110.32463308324304
2024-08-07,112.60479143116879
2024-08-08,111.99639288376996
2024-08-09,109.12017950270288
2024-08-12,107.9095988147398
2024-08-13,104.89264874929496
2024-08-14,106.79461759410248
2024-08-15,107.4356224435569
2024-08-16,104.16368951114902
2024-08-19,104.80119782043785
2024-08-20,104.59633340835748
2024-08-21,104.92744986474575
2024-08-22,103.41451745120722
2024-08-23,103.67833814592805
2024-08-26,104.30390138704045
2024-08-27,105.54672797090406
2024-08-28,107.62178655398192
2024-08-29,106.7324703911876
2024-08-30,110.85641781887499
2024-09-02,111.03134001765174
2024-09-03,110.02496907611004
2024-09-04,109.28095294371839
2024-09-05,107.39490548916575
2024-09-06,109.8831202245724
2024-09-09,111.69994827230802
2024-09-10,114.54203976668434
2024-09-11,115.23510046769569
2024-09-12,114.55046679300453
2024-09-13,115.36152526482785
2024-09-16,111.94822630914159
2024-09-17,112.37688277497566
2024-09-18,111.75760373745831
2024-09-19,108.17072704708563
2024-09-20,111.17563300286893
2024-09-23,112.03827035049609
2024-09-24,110.96539249373308
2024-09-25,110.57307887096219
2024-09-26,108.15774894398592
2024-09-27,107.40697311230748
2024-09-30,106.69237504068535
2024-10-01,105.89572742703007
2024-10-02,110.67123919275261
2024-10-03,111.02188973242221
2024-10-04,108.46242457416942
2024-10-07,106.26759525071277
2024-10-08,104.74272956544264
2024-10-09,100.68932447828482
2024-10-10,100.95396114751338
2024-10-11,97.89753695266334
2024-10-14,98.41838395231025
2024-10-15,98.90459208932644
2024-10-16,101.97373503163594
2024-10-17,104.87970265457982
2024-10-18,110.92988113835709
2024-10-21,111.96873224738884
2024-10-22,111.55972131457102
2024-10-23,116.97330917284064
2024-10-24,118.75629724912726
2024-10-25,116.78269396527952
2024-10-28,117.13640219559782
2024-10-29,115.40365568170297
2024-10-30,115.91156944901223
2024-10-31,114.41065921254835
2024-11-01,116.12787814482348
2024-11-04,114.86672660375184
2024-11-05,118.19041665413226
2024-11-06,121.08831013024044
2024-11-07,118.76201966315799
2024-11-08,117.4312562456924
2024-11-11,113.76376129158169
2024-11-12,112.44845741734551
2024-11-13,113.51244538709591
2024-11-14,111.95968623800077
2024-11-15,111.28791600075448
2024-11-18,111.31761551070078
2024-11-19,110.69284727560385
2024-11-20,108.46373191639186
2024-11-21,105.93119514493736
2024-11-22,102.45615497850832
2024-11-25,105.93555655441997
2024-11-26,107.06566355856368
2024-11-27,106.86391814884122
2024-11-28,106.69038981565535
2024-11-29,106.4857820136246
2024-12-02,106.39763141208316
2024-12-03,106.73998608115524
2024-12-04,105.18431705636698
2024-12-05,103.08373444514473
2024-12-06,105.44103141274975
2024-12-09,104.29559067216103
2024-12-10,108.7256266349346
2024-12-11,109.51701399680104
2024-12-12,107.71539483818468
2024-12-13,107.51030689858325
2024-12-16,109.85539134252623
2024-12-17,111.9196961199641
2024-12-18,108.99485764375163
2024-12-19,107.47820318676645
2024-12-20,104.8946060646038
2024-12-23,103.5100929079874
2024-12-24,105.60166325373021
2024-12-25,108.01517060024226
2024-12-26,109.04755637929308
2024-12-27,106.46030138175594
2024-12-30,106.24223140968624
2024-12-31,104.8285842881809
