Date,VLO
2023-07-31,109.29391030318233
2023-08-01,104.64426204051469
2023-08-02,104.12019568467842
2023-08-03,105.514097310319
2023-08-04,106.05280887037881
2023-08-07,102.85138820791693
2023-08-08,103.60056530037153
2023-08-09,103.71765170606292
2023-08-10,103.91343951922637
2023-08-11,104.26120903174237
2023-08-14,107.0479133771289
2023-08-15,107.78714111802061
2023-08-16,105.72431767099098
2023-08-17,105.57612471396683
2023-08-18,103.0252028999353
2023-08-21,105.57166900019519
2023-08-22,107.76490116132673
2023-08-23,105.24577501672191
2023-08-24,104.16152899830698
2023-08-25,103.48483428606285
2023-08-28,104.09255735816005
2023-08-29,104.73007311485536
2023-08-30,107.47555267833326
2023-08-31,109.66202906576669
2023-09-01,111.85095512090899
2023-09-04,111.14979292458888
2023-09-05,113.57706068504002
2023-09-06,111.46560549481539
2023-09-07,112.14613790852454
2023-09-08,112.51630688773933
2023-09-11,112.73519607328403
2023-09-12,111.80110701176179
2023-09-13,112.12759236811841
2023-09-14,112.49261733315986
2023-09-15,114.78774993366318
2023-09-18,112.56569631798297
2023-09-19,109.88969112770762
2023-09-20,111.01194600484084
2023-09-21,115.88615453316966
2023-09-22,115.3738285050133
2023-09-25,115.08832576888622
2023-09-26,113.72859937442568
2023-09-27,113.89786972288412
2023-09-28,114.35060424704139
2023-09-29,116.73680146534788
2023-10-02,115.70548060988095
2023-10-03,112.45503591050364
2023-10-04,112.37331191955982
2023-10-05,113.1975585397196
2023-10-06,113.38715735629208
2023-10-09,114.47719275516103
2023-10-10,121.86506309959863
2023-10-11,117.97410116566067
2023-10-12,118.62627284704118
2023-10-13,119.69870128631011
2023-10-16,120.1108389218739
2023-10-17,117.38337784311271
2023-10-18,119.22980788729298
2023-10-19,118.60347309082768
2023-10-20,119.95982166749171
2023-10-23,123.21202847150853
2023-10-24,125.60282443847447
2023-10-25,124.6699446883709
2023-10-26,127.6302597956001
2023-10-27,130.9998630829695
2023-10-30,138.21222449731422
2023-10-31,134.06305265729782
2023-11-01,138.8422592579235
2023-11-02,137.64065854530415
2023-11-03,141.39293934906715
2023-11-06,135.56326718448193
2023-11-07,136.56066450127574
2023-11-08,140.4166376749425
2023-11-09,144.7699380241961
2023-11-10,146.67619741790864
2023-11-13,144.7327261427948
2023-11-14,141.26893443080525
2023-11-15,139.75690336081692
2023-11-16,144.6182588810706
2023-11-17,142.93242818831084
2023-11-20,143.6204315582475
2023-11-21,143.23729346074956
2023-11-22,139.76342370514507
2023-11-23,136.74543119237097
2023-11-24,137.4078265239902
2023-11-27,136.46324410585967
2023-11-28,134.81069583338288
2023-11-29,133.1832187757512
2023-11-30,131.6907331309507
2023-12-01,130.13489840076969
2023-12-04,127.67210511698408
2023-12-05,129.6007887806902
2023-12-06,131.1675740103631
2023-12-07,132.77217442629942
2023-12-08,135.84925038505787
2023-12-11,138.53157144080626
2023-12-12,141.72362036058203
2023-12-13,144.01209581055667
2023-12-14,142.45673966914453
2023-12-15,137.1670019274127
2023-12-18,131.5429925888061
2023-12-19,128.967466361376
2023-12-20,127.29760558407753
2023-12-21,129.0292292691723
2023-12-22,132.20906020368798
2023-12-25,132.86303768590005
2023-12-26,132.1392758373227
2023-12-27,134.6321796464163
2023-12-28,132.65807765453863
2023-12-29,128.8350110874511
2024-01-01,126.92179101100496
2024-01-02,126.96293316167146
2024-01-03,123.90251456017718
2024-01-04,129.24879328322243
2024-01-05,129.12276933508497
2024-01-08,130.96125698369576
2024-01-09,124.96122136122551
2024-01-10,124.0918847612358
2024-01-11,123.3223634003035
2024-01-12,123.52539798006553
2024-01-15,124.63833184594286
2024-01-16,122.01105396538554
2024-01-17,130.4248896823624
2024-01-18,131.36664731137128
2024-01-19,127.04402888525217
2024-01-22,124.8991157323381
2024-01-23,128.96980394049342
2024-01-24,127.41227123221718
2024-01-25,130.30373703848397
2024-01-26,129.67140682583462
2024-01-29,130.74742445939495
2024-01-30,127.26396900300368
2024-01-31,125.74993744056414
2024-02-01,126.26667267681329
2024-02-02,123.70766194649076
2024-02-05,125.66025943249163
2024-02-06,121.1262584281978
2024-02-07,121.86472031562734
2024-02-08,118.5865472080255
2024-02-09,117.58498105622542
2024-02-12,116.80903928808782
2024-02-13,117.54692863031465
2024-02-14,116.64413198540525
2024-02-15,119.01371430902405
2024-02-16,116.00487744740843
2024-02-19,116.79256240755468
2024-02-20,118.61550094350011
2024-02-21,119.26607354703737
2024-02-22,114.30233417742394
2024-02-23,116.27344722863921
2024-02-26,112.45928272356076
2024-02-27,117.21467554433173
2024-02-28,113.37474965917343
2024-02-29,113.51159760217091
2024-03-01,115.57819623401167
2024-03-04,117.70354857313703
2024-03-05,118.70399633355812
2024-03-06,117.63538333901855
2024-03-07,115.52149162489629
2024-03-08,115.5661978482235
2024-03-11,117.47913315109137
2024-03-12,112.8543682360386
2024-03-13,113.36584799979667
2024-03-14,110.53297237490382
2024-03-15,109.929063923919
2024-03-18,111.60893253196728
2024-03-19,110.43969917733327
2024-03-20,111.80183777815223
2024-03-21,113.96142340560954
2024-03-22,116.92726668801683
2024-03-25,118.75053888286547
2024-03-26,122.2946999578704
2024-03-27,124.4746864821796
2024-03-28,126.43526157418914
2024-03-29,125.58113024296537
2024-04-01,123.42735307311327
2024-04-02,126.99321911625151
2024-04-03,124.9433313047923
2024-04-04,126.42948885074212
2024-04-05,132.6648399651197
2024-04-08,133.38081537450176
2024-04-09,138.01047423940648
2024-04-10,136.35977805898293
2024-04-11,135.7327005352212
2024-04-12,136.12536811183674
2024-04-15,137.60920027328325
2024-04-16,136.28006683949258
2024-04-17,137.135902375454
2024-04-18,135.81242877639264
2024-04-19,137.6500040431161
2024-04-22,143.13556936768947
2024-04-23,140.14683652320295
2024-04-24,135.85640555511958
2024-04-25,136.64340532746914
2024-04-26,137.2467808182087
2024-04-29,137.67699760141988
2024-04-30,140.07292833166176
2024-05-01,141.81474420014695
2024-05-02,147.73857193890694
2024-05-03,150.7066551039041
2024-05-06,151.70906291780665
2024-05-07,149.27034524562774
2024-05-08,153.7295026531477
2024-05-09,154.9535540826471
2024-05-10,151.12431350272712
2024-05-13,152.882939186521
2024-05-14,146.92144251717923
2024-05-15,150.66408476292955
2024-05-16,143.379805876494
2024-05-17,149.07608438239865
2024-05-20,151.90596856072008
2024-05-21,151.59280516978876
2024-05-22,148.18081623571626
2024-05-23,149.01565219556488
2024-05-24,151.85883671395212
2024-05-27,145.41718554217192
2024-05-28,143.1892863225727
2024-05-29,147.45528966433702
2024-05-30,147.28594435808736
2024-05-31,149.71225469612133
2024-06-03,148.3783123111893
2024-06-04,145.10446970170295
2024-06-05,144.2251642859953
2024-06-06,140.00825057610297
2024-06-07,132.25021761713407
2024-06-10,129.24312313513434
2024-06-11,132.53065612531
2024-06-12,134.2647370870931
2024-06-13,132.75303855547128
2024-06-14,126.22232796222137
2024-06-17,129.0176217199894
2024-06-18,132.73456513534774
2024-06-19,131.86873083792852
2024-06-20,129.3564874768391
2024-06-21,124.31822195301058
2024-06-24,120.27258083812518
2024-06-25,122.06320363591036
2024-06-26,123.31614067710224
2024-06-27,121.27870499488776
2024-06-28,124.0627688787781
2024-07-01,126.79580250528636
2024-07-02,129.85171153541754
2024-07-03,131.32195939095638
2024-07-04,133.43756342764598
2024-07-05,131.8581924159871
2024-07-08,136.35624498894398
2024-07-09,141.94928327665454
2024-07-10,142.90102794127503
2024-07-11,137.11207733803508
2024-07-12,130.38651824805532
2024-07-15,125.95577887085157
2024-07-16,128.16979013432112
2024-07-17,130.62602311910436
2024-07-18,131.07605660146183
2024-07-19,125.47153103204573
2024-07-22,127.19679519985455
2024-07-23,125.39638212033529
2024-07-24,124.55027800077207
2024-07-25,127.9535368980054
2024-07-26,129.4264847333553
2024-07-29,124.92876383757688
2024-07-30,126.66698272163502
2024-07-31,121.04509146945654
2024-08-01,122.94620921610314
2024-08-02,121.40808652451639
2024-08-05,119.00232984093665
2024-08-06,119.73045534604276
2024-08-07,121.16610722365056
2024-08-08,119.05077664422046
2024-08-09,116.09870820932488
2024-08-12,114.81486192119219
2024-08-13,110.43061092978138
2024-08-14,108.36998388070847
2024-08-15,105.4798840000045
2024-08-16,104.66205158863082
2024-08-19,107.26534515029543
2024-08-20,106.73310935254248
2024-08-21,102.6959082637636
2024-08-22,98.83935045413887
2024-08-23,98.35108790054962
2024-08-26,101.44199308263688
2024-08-27,100.19327805938336
2024-08-28,97.19412866790427
2024-08-29,99.95945700728247
2024-08-30,96.80178798584522
2024-09-02,99.2316422727686
2024-09-03,99.30548129793543
2024-09-04,97.62479923191407
2024-09-05,95.75139185122119
2024-09-06,95.22337445948439
2024-09-09,93.29326109164101
2024-09-10,97.91966552903033
2024-09-11,99.09107999469776
2024-09-12,98.865557502869
2024-09-13,98.55823489224264
2024-09-16,101.13671854614888
2024-09-17,98.57371394548763
2024-09-18,97.18602293346557
2024-09-19,96.21236431895674
2024-09-20,94.54977679943549
2024-09-23,95.26103942899485
2024-09-24,94.61976308479863
2024-09-25,94.08716930602488
2024-09-26,92.7416538739449
2024-09-27,92.05923053254362
2024-09-30,92.42433425142066
2024-10-01,94.00966955611655
2024-10-02,96.0551301141052
2024-10-03,92.36581505461686
2024-10-04,93.18280297031563
2024-10-07,90.45399241705036
2024-10-08,92.50168995965115
2024-10-09,93.32259950996948
2024-10-10,91.04541740237882
2024-10-11,93.87079384408574
2024-10-14,96.58302989988675
2024-10-15,97.45235503640389
2024-10-16,94.6061336116758
2024-10-17,92.3103386161219
2024-10-18,94.22263722137816
2024-10-21,93.1072967374834
2024-10-22,91.66819157812816
2024-10-23,88.8023112130506
2024-10-24,89.8952859014725
2024-10-25,89.68070573960135
2024-10-28,88.35441097097906
2024-10-29,84.23599668550175
2024-10-30,85.5233262045777
2024-10-31,87.97384251403024
2024-11-01,89.38520839438851
2024-11-04,86.33377432494389
2024-11-05,82.49861334322648
2024-11-06,81.8179198292702
2024-11-07,78.24779189297581
2024-11-08,78.83824663683613
2024-11-11,79.49968722144737
2024-11-12,78.24632113124576
2024-11-13,81.0664168471041
2024-11-14,79.55132623820374
2024-11-15,78.62374002930892
2024-11-18,79.79381636422777
2024-11-19,78.8910791141249
2024-11-20,78.89405726954043
2024-11-21,77.26506694215351
2024-11-22,78.66392093427677
2024-11-25,76.77472162584895
2024-11-26,78.30652975433594
2024-11-27,77.72763506488717
2024-11-28,78.07082834769062
2024-11-29,78.09764611852196
2024-12-02,77.25830479565816
2024-12-03,75.98958900164533
2024-12-04,77.76091624420638
2024-12-05,78.4294294881317
2024-12-06,76.35782179190855
2024-12-09,79.10485303906744
2024-12-10,78.81008546700173
2024-12-11,78.14687263788409
2024-12-12,78.17941135410379
2024-12-13,77.07040348917867
2024-12-16,78.14857351238852
2024-12-17,78.4581641107637
2024-12-18,79.56458431747342
2024-12-19,77.26652144081858
2024-12-20,76.00334478953364
2024-12-23,79.55982726178456
2024-12-24,81.79199080080053
2024-12-25,81.5510645328861
2024-12-26,84.26398304947784
2024-12-27,83.84365027408595
2024-12-30,86.51488867054624
2024-12-31,84.60181938442066
