Date,BMY
2023-08-07,878.5767493269867
2023-08-08,884.4776293803792
2023-08-09,901.3539347698651
2023-08-10,910.8587111245495
2023-08-11,881.5390005172502
2023-08-14,930.0417437092548
2023-08-15,922.1497448822074
2023-08-16,930.1760036210206
2023-08-17,897.1226578220593
2023-08-18,896.4279548525981
2023-08-21,883.487508893511
2023-08-22,859.9688463458344
2023-08-23,881.0034000566791
2023-08-24,894.850626252561
2023-08-25,869.6313272137646
2023-08-28,863.4720527633903
2023-08-29,853.6613144403298
2023-08-30,853.1693828732296
2023-08-31,856.678255106842
2023-09-01,863.0915199968289
2023-09-04,825.5207485784235
2023-09-05,835.0904600000395
2023-09-06,856.017584760213
2023-09-07,873.1481371848306
2023-09-08,881.9440390003566
2023-09-11,900.9817231977712
2023-09-12,905.8497745357939
2023-09-13,929.3101009012064
2023-09-14,929.1314361985685
2023-09-15,944.4195316965806
2023-09-18,920.7552626215444
2023-09-19,936.7984292148244
2023-09-20,967.3308583266379
2023-09-21,981.5436931474532
2023-09-22,992.6852653600572
2023-09-25,997.9636484715642
2023-09-26,996.308975320196
2023-09-27,957.0169362878959
2023-09-28,945.3456127775206
2023-09-29,966.1539182369628
2023-10-02,968.0221791421645
2023-10-03,998.5397377933535
2023-10-04,955.6425743980855
2023-10-05,965.9842333445301
2023-10-06,971.4095906181279
2023-10-09,989.3484592128923
2023-10-10,1009.2059133597711
2023-10-11,992.1715608794303
2023-10-12,992.5275812017692
2023-10-13,979.3872480708994
2023-10-16,977.9535919638349
2023-10-17,1028.9897854325397
2023-10-18,1048.5044863124542
2023-10-19,1049.647594441913
2023-10-20,1042.13191448131
2023-10-23,1060.1189577044408
2023-10-24,1092.0897415973309
2023-10-25,1107.1873843515589
2023-10-26,1119.793784639102
2023-10-27,1097.2084632430574
2023-10-30,1072.5072155763237
2023-10-31,1103.1717934407893
2023-11-01,1082.0442421875407
2023-11-02,1081.6501778269403
2023-11-03,1084.5013928593244
2023-11-06,1088.162899986984
2023-11-07,1079.1982615968634
2023-11-08,1093.7751922173907
2023-11-09,1080.9396771059564
2023-11-10,1069.6697862346684
2023-11-13,1128.58352880825
2023-11-14,1101.0689169619882
2023-11-15,1116.980877762996
2023-11-16,1100.0675108260168
2023-11-17,1084.3384217652042
2023-11-20,1081.456623469131
2023-11-21,1047.7694137266753
2023-11-22,1035.358977344778
2023-11-23,1074.8906208548726
2023-11-24,1031.0898415438685
2023-11-27,1051.1149766068818
2023-11-28,1007.5857436829783
2023-11-29,1054.981468338876
2023-11-30,1055.115667233383
2023-12-01,1064.145409137413
2023-12-04,1045.8218233369103
2023-12-05,1051.7940663834447
2023-12-06,1039.2267469761869
2023-12-07,1041.50933730141
2023-12-08,1037.7950341760036
2023-12-11,1029.6978042306714
2023-12-12,1015.768903464306
2023-12-13,1030.5034811365244
2023-12-14,1003.8400690236083
2023-12-15,973.8068490372286
2023-12-18,934.1742902397342
2023-12-19,996.131604499452
2023-12-20,955.9231199684376
2023-12-21,969.7135357376834
2023-12-22,990.9058550091389
2023-12-25,1017.0659197838223
2023-12-26,1067.3617057096005
2023-12-27,1033.975640910744
2023-12-28,1058.0437830673995
2023-12-29,1089.3387616079403
2024-01-01,1065.3942011960069
2024-01-02,1076.6039596467012
2024-01-03,1106.7859988864107
2024-01-04,1082.151385239132
2024-01-05,1117.181282759464
2024-01-08,1124.115479129805
2024-01-09,1095.7770476750552
2024-01-10,1097.9314805935187
2024-01-11,1124.35344771908
2024-01-12,1090.9331408534724
2024-01-15,1058.9096388223732
2024-01-16,1092.4235795477869
2024-01-17,1056.0649938780962
2024-01-18,1072.2624525496742
2024-01-19,1071.0532951059552
2024-01-22,1082.7634810480079
2024-01-23,1052.2372156862189
2024-01-24,1041.2422718666235
2024-01-25,1059.1560661172477
2024-01-26,1052.930029980176
2024-01-29,1032.5086240154676
2024-01-30,1026.2757480471957
2024-01-31,1036.4850573567412
2024-02-01,1028.493793876294
2024-02-02,1021.0904707468491
2024-02-05,1008.6993185411259
2024-02-06,1005.6534857843109
2024-02-07,1030.166877636516
2024-02-08,1009.1433696360581
2024-02-09,995.2375497050111
2024-02-12,994.251931384507
2024-02-13,1030.0562383275092
2024-02-14,1056.5830126309334
2024-02-15,1064.6310760506085
2024-02-16,1093.883554490517
2024-02-19,1097.544486770305
2024-02-20,1109.4328102874522
2024-02-21,1096.831887570121
2024-02-22,1092.2435809791639
2024-02-23,1074.5110468654143
2024-02-26,1081.366415921806
2024-02-27,1054.2244698176958
2024-02-28,1018.4145213842111
2024-02-29,996.3443448667956
2024-03-01,985.9783938987758
2024-03-04,967.8147080852139
2024-03-05,978.1089118390477
2024-03-06,958.078782898528
2024-03-07,963.6918785807871
2024-03-08,971.3636296559442
2024-03-11,972.5755302758212
2024-03-12,983.4220221523905
2024-03-13,957.2849148354275
2024-03-14,968.5258593826854
2024-03-15,971.8077149532094
2024-03-18,1023.1830756464444
2024-03-19,1026.4046043515582
2024-03-20,1030.7117126997925
2024-03-21,1016.3911367020872
2024-03-22,1042.7027570203722
2024-03-25,1054.6950555670319
2024-03-26,1054.088138350139
2024-03-27,1048.121466964673
2024-03-28,1067.6165069300946
2024-03-29,1100.8691438470094
2024-04-01,1110.617073755333
2024-04-02,1140.1359932110415
2024-04-03,1100.9450468257114
2024-04-04,1108.9440661907122
2024-04-05,1124.2185380849041
2024-04-08,1125.0218320205138
2024-04-09,1100.7057924169492
2024-04-10,1088.6078703034395
2024-04-11,1105.7380327913406
2024-04-12,1138.3234359217772
2024-04-15,1099.3636452222693
2024-04-16,1086.719040415373
2024-04-17,1060.353924571501
2024-04-18,1088.6855788898106
2024-04-19,1044.382832378777
2024-04-22,1040.4963122932081
2024-04-23,1005.6201937742858
2024-04-24,1009.1071066522
2024-04-25,1004.1674692062942
2024-04-26,997.6897194799166
2024-04-29,1031.1452965099907
2024-04-30,1042.1999275839435
2024-05-01,1062.4298922629464
2024-05-02,1078.2410935966725
2024-05-03,1076.7519561848987
2024-05-06,1078.165468541063
2024-05-07,1097.4332498696313
2024-05-08,1073.5708017710242
2024-05-09,1084.7658762142812
2024-05-10,1088.547172808359
2024-05-13,1095.6896586104276
2024-05-14,1129.7011099915546
2024-05-15,1101.0468731366773
2024-05-16,1162.103482778187
2024-05-17,1151.891106582117
2024-05-20,1189.0306067512886
2024-05-21,1175.848137251868
2024-05-22,1184.8738112751175
2024-05-23,1112.240086793406
2024-05-24,1169.0495785930202
2024-05-27,1168.387681810019
2024-05-28,1130.878204510665
2024-05-29,1134.551238960418
2024-05-30,1131.1258591553621
2024-05-31,1155.3403812511053
2024-06-03,1099.1121290560525
2024-06-04,1090.2492293300245
2024-06-05,1094.3685330454598
2024-06-06,1066.8323259609167
2024-06-07,1039.7577466924165
2024-06-10,1026.5886930719153
2024-06-11,1017.629587882163
2024-06-12,1045.392216641289
2024-06-13,1079.376270953213
2024-06-14,1029.4720429532258
2024-06-17,1007.4889761921182
2024-06-18,1062.3370956906867
2024-06-19,1067.081830031079
2024-06-20,1081.703592384455
2024-06-21,1099.7616794827295
2024-06-24,1091.5749070949823
2024-06-25,1095.1614318114043
2024-06-26,1090.6367902917175
2024-06-27,1105.1901968450823
2024-06-28,1103.7177496330964
2024-07-01,1077.571623140865
2024-07-02,1088.4141266157565
2024-07-03,1102.6342762839713
2024-07-04,1087.340778358387
2024-07-05,1090.4388083386623
2024-07-08,1097.121497459096
2024-07-09,1118.370207597323
2024-07-10,1156.7138200760905
2024-07-11,1128.860721322754
2024-07-12,1105.3752815236478
2024-07-15,1076.1457035583435
2024-07-16,1095.0809343812527
2024-07-17,1097.7079278760089
2024-07-18,1081.2611968923206
2024-07-19,1110.786918250968
2024-07-22,1095.8726155939698
2024-07-23,1097.6450064766427
2024-07-24,1102.4632057809592
2024-07-25,1143.1786059298022
2024-07-26,1150.4062064724533
2024-07-29,1148.2017216696163
2024-07-30,1139.433055395863
2024-07-31,1122.3131804969435
2024-08-01,1062.405748752179
2024-08-02,1105.607139115666
2024-08-05,1142.1154835628747
2024-08-06,1142.1475346785046
2024-08-07,1154.8367072510632
2024-08-08,1117.3223200947348
2024-08-09,1141.017821073082
2024-08-12,1103.6550164929022
2024-08-13,1113.9636549715524
2024-08-14,1115.4353868345204
2024-08-15,1114.7660938510628
2024-08-16,1149.1029054416465
2024-08-19,1116.2679432048587
2024-08-20,1067.2860779016344
2024-08-21,1068.8520126824997
2024-08-22,1046.8596232024456
2024-08-23,1049.1329570201008
2024-08-26,1059.936634940756
2024-08-27,1015.7106559866395
2024-08-28,1049.6569836774142
2024-08-29,1091.000937508962
2024-08-30,1059.6133620493213
2024-09-02,1072.854694881182
2024-09-03,1097.5654453481088
2024-09-04,1113.7000182284828
2024-09-05,1077.0548317817618
2024-09-06,1055.566974801842
2024-09-09,1050.906907501271
2024-09-10,1047.9318249342634
2024-09-11,1048.5593065949483
2024-09-12,1035.5703027560542
2024-09-13,1032.0416988753616
2024-09-16,1030.5764252964532
2024-09-17,1015.3091895141482
2024-09-18,989.449328806847
2024-09-19,957.2988175888557
2024-09-20,1008.3703802711915
2024-09-23,1005.468677195428
2024-09-24,1031.0235475373524
2024-09-25,1057.8886086837585
2024-09-26,1005.3612974359766
2024-09-27,1010.3547456408529
2024-09-30,978.6966956947055
2024-10-01,985.813320304355
2024-10-02,1029.7152614071922
2024-10-03,1063.15401207436
2024-10-04,1058.9131493117218
2024-10-07,1062.0067153440416
2024-10-08,1066.2653212177588
2024-10-09,1072.3549633250907
2024-10-10,1015.1692626288282
2024-10-11,1028.765592389728
2024-10-14,1022.0239911589055
2024-10-15,986.5600197846464
2024-10-16,1014.2128974907035
2024-10-17,1019.5688417529668
2024-10-18,991.5568097272751
2024-10-21,963.3114004980958
2024-10-22,957.9154612190357
2024-10-23,966.3951208268348
2024-10-24,932.2829842092289
2024-10-25,1003.0781068929426
2024-10-28,985.602508942553
2024-10-29,1005.3061822902137
2024-10-30,1006.8929898824332
2024-10-31,1032.4847424864079
2024-11-01,1075.366591276312
2024-11-04,1122.1162254068804
2024-11-05,1129.353859830655
2024-11-06,1154.4267754798502
2024-11-07,1182.4863240983864
2024-11-08,1171.8310966972713
2024-11-11,1183.9867099828389
2024-11-12,1186.957734132049
2024-11-13,1195.505084404848
2024-11-14,1216.8845553640926
2024-11-15,1157.1153206053582
2024-11-18,1173.4511413269774
2024-11-19,1141.3481691582624
2024-11-20,1131.224229214413
2024-11-21,1162.824958867607
2024-11-22,1221.287732075586
2024-11-25,1231.332652588726
2024-11-26,1296.8014408556098
2024-11-27,1275.0833040070668
2024-11-28,1217.290246541732
2024-11-29,1223.7370003841154
2024-12-02,1249.0238990570415
2024-12-03,1217.19531574668
2024-12-04,1210.5868525885912
2024-12-05,1212.6904837549991
2024-12-06,1224.521692946129
2024-12-09,1190.3085031550988
2024-12-10,1210.4214936796661
2024-12-11,1186.7196924823936
2024-12-12,1138.41079969571
2024-12-13,1134.4989033896813
2024-12-16,1165.8172584781826
2024-12-17,1208.5019679304196
2024-12-18,1229.5712695167572
2024-12-19,1249.0572653409974
2024-12-20,1248.912560978295
2024-12-23,1213.9340488823213
2024-12-24,1198.7835022846607
2024-12-25,1163.6068521861641
2024-12-26,1170.5308790861275
2024-12-27,1137.4329569531508
2024-12-30,1159.3183163691133
2024-12-31,1174.8078177744887
