Date,GILD
2023-07-31,130.48660012701765
2023-08-01,128.81987453151356
2023-08-02,124.208353323955
2023-08-03,122.73356555750485
2023-08-04,121.19578579924337
2023-08-07,123.30823910121045
2023-08-08,121.79518035538132
2023-08-09,123.60779193878213
2023-08-10,124.58911904002358
2023-08-11,125.76759342569214
2023-08-14,125.62074489079059
2023-08-15,127.03089521722711
2023-08-16,126.4787563473985
2023-08-17,123.50307350885514
2023-08-18,120.53456138166464
2023-08-21,127.05199467283572
2023-08-22,134.2720435792062
2023-08-23,138.05311177257926
2023-08-24,134.38066556064877
2023-08-25,138.83832369030245
2023-08-28,140.31134749528195
2023-08-29,142.7765927230945
2023-08-30,152.05679662907707
2023-08-31,152.7311046161122
2023-09-01,150.47740796944674
2023-09-04,148.66719243485795
2023-09-05,150.18841400850064
2023-09-06,153.20163079480832
2023-09-07,155.77889920539823
2023-09-08,156.1377535282183
2023-09-11,159.95726971936395
2023-09-12,159.0120375627966
2023-09-13,158.87645959578924
2023-09-14,154.59373376179371
2023-09-15,159.62545725997327
2023-09-18,162.20397114624797
2023-09-19,159.8264110887821
2023-09-20,155.5119067925464
2023-09-21,158.61812840881552
2023-09-22,156.73988607571815
2023-09-25,157.28222927330893
2023-09-26,156.98459142747762
2023-09-27,160.77224508335476
2023-09-28,161.0255114065752
2023-09-29,160.3776765828364
2023-10-02,157.6043373932592
2023-10-03,149.7004917110424
2023-10-04,156.6265819562154
2023-10-05,157.22121634493837
2023-10-06,158.1637881291916
2023-10-09,159.0372386287572
2023-10-10,158.86269019590395
2023-10-11,164.8355934657559
2023-10-12,169.84127544434645
2023-10-13,165.31864279819533
2023-10-16,168.5001225215933
2023-10-17,172.41961060978085
2023-10-18,177.29390502998046
2023-10-19,179.38730349604222
2023-10-20,171.37725904136474
2023-10-23,173.13436329027124
2023-10-24,175.56411441218893
2023-10-25,178.96425957162512
2023-10-26,180.9744204807008
2023-10-27,175.6636567061639
2023-10-30,171.05022973287632
2023-10-31,170.53583279565328
2023-11-01,169.79363665714587
2023-11-02,162.93071534826677
2023-11-03,166.39095936388983
2023-11-06,165.90893613744385
2023-11-07,154.96227549881365
2023-11-08,158.8516823006511
2023-11-09,159.52819286067694
2023-11-10,167.50893885723826
2023-11-13,169.4711036575635
2023-11-14,164.86887647008712
2023-11-15,156.39030150096616
2023-11-16,155.54631498028948
2023-11-17,156.84091615111228
2023-11-20,157.64501709641382
2023-11-21,170.23118002569035
2023-11-22,170.60884532013958
2023-11-23,174.22965462071744
2023-11-24,162.31873473404522
2023-11-27,160.30884941522956
2023-11-28,159.16612495374986
2023-11-29,158.3410723923902
2023-11-30,156.90692710860503
2023-12-01,161.98034808913744
2023-12-04,156.10967879496286
2023-12-05,150.77844155890034
2023-12-06,149.58784672241455
2023-12-07,154.76341253925824
2023-12-08,156.68468040195296
2023-12-11,154.73924231805358
2023-12-12,158.8841086213958
2023-12-13,156.07574468308167
2023-12-14,155.36619896962623
2023-12-15,157.57003733974287
2023-12-18,165.27729307502017
2023-12-19,159.5966777055016
2023-12-20,161.39136967188847
2023-12-21,154.0032874541951
2023-12-22,150.487620379921
2023-12-25,151.2006310816781
2023-12-26,153.36757608328614
2023-12-27,149.29304537409686
2023-12-28,142.65162416150045
2023-12-29,144.2797797976791
2024-01-01,140.6604421614255
2024-01-02,141.1797411383875
2024-01-03,141.57465263358458
2024-01-04,139.16897379422608
2024-01-05,136.02272938432637
2024-01-08,138.42483406533916
2024-01-09,137.2966603818182
2024-01-10,135.86522503976104
2024-01-11,130.82677092030113
2024-01-12,133.8498044086112
2024-01-15,126.39822408746166
2024-01-16,122.5914930174217
2024-01-17,117.65078261201512
2024-01-18,119.69285807630185
2024-01-19,121.85308250695958
2024-01-22,121.04327440393733
2024-01-23,120.9634173765723
2024-01-24,127.84412458191065
2024-01-25,126.57838515806603
2024-01-26,129.7942470775174
2024-01-29,130.8308449275958
2024-01-30,126.45911491987995
2024-01-31,130.28843781697776
2024-02-01,136.32997149159843
2024-02-02,133.42753698507107
2024-02-05,128.9227439467082
2024-02-06,127.38672472227111
2024-02-07,128.43937569755633
2024-02-08,126.38270227302723
2024-02-09,127.09861227712908
2024-02-12,120.53287195225785
2024-02-13,121.70024454759246
2024-02-14,120.76150962185034
2024-02-15,121.6102145035604
2024-02-16,124.56054584523176
2024-02-19,121.23630266900173
2024-02-20,118.56768455005977
2024-02-21,125.15298233024777
2024-02-22,127.97469049655493
2024-02-23,123.95578220740472
2024-02-26,125.61171413023752
2024-02-27,128.0212580403776
2024-02-28,131.23707569517893
2024-02-29,134.10936187650537
2024-03-01,148.37104019803223
2024-03-04,146.20368674691764
2024-03-05,149.99853583274225
2024-03-06,148.9678216583455
2024-03-07,144.99341459197723
2024-03-08,145.38628417763732
2024-03-11,145.89951208916185
2024-03-12,147.73361186123395
2024-03-13,148.44365829965386
2024-03-14,148.6082796512335
2024-03-15,143.54180838095823
2024-03-18,139.75617349663065
2024-03-19,143.60230682712472
2024-03-20,148.29243369817922
2024-03-21,150.09558346101028
2024-03-22,148.55455758159457
2024-03-25,144.5995822215215
2024-03-26,144.04712458553627
2024-03-27,145.2127678138651
2024-03-28,143.7843175328844
2024-03-29,148.6040973372254
2024-04-01,142.78119911307604
2024-04-02,139.35494376397094
2024-04-03,140.3967293689811
2024-04-04,138.04507078544003
2024-04-05,131.30162301948516
2024-04-08,139.1490814242326
2024-04-09,141.50981269940243
2024-04-10,137.40090512057802
2024-04-11,133.40936763437975
2024-04-12,135.35121919450248
2024-04-15,137.54705273778157
2024-04-16,145.10476873718474
2024-04-17,145.63881270855805
2024-04-18,147.09982426738154
2024-04-19,150.07248085034928
2024-04-22,144.90764841003204
2024-04-23,150.15644771688588
2024-04-24,151.6319280579926
2024-04-25,149.43952824040073
2024-04-26,146.94546498363908
2024-04-29,146.12765385854405
2024-04-30,147.52704851027084
2024-05-01,148.22214808271198
2024-05-02,152.47481690290488
2024-05-03,151.83272537961878
2024-05-06,156.24777568698946
2024-05-07,156.87957613200223
2024-05-08,155.74668229137475
2024-05-09,153.72929895551923
2024-05-10,148.3204715957582
2024-05-13,141.21684533367056
2024-05-14,141.93157746249128
2024-05-15,147.67212328718423
2024-05-16,145.76470125256745
2024-05-17,145.572418953507
2024-05-20,151.2725543273387
2024-05-21,159.6746149790253
2024-05-22,158.93183409507955
2024-05-23,163.75318093709018
2024-05-24,164.09221257309514
2024-05-27,169.54580565948086
2024-05-28,172.94827635792353
2024-05-29,174.00012653364055
2024-05-30,180.17332839570136
2024-05-31,186.61643241628673
2024-06-03,193.69413496346326
2024-06-04,186.9274565826426
2024-06-05,182.08836781361273
2024-06-06,173.37239734744924
2024-06-07,178.15709830430907
2024-06-10,180.3103215067133
2024-06-11,184.41955182534468
2024-06-12,184.29748975038996
2024-06-13,178.44263447292406
2024-06-14,179.3390117764614
2024-06-17,191.1296122596833
2024-06-18,186.4596907085596
2024-06-19,189.37310245999237
2024-06-20,192.56361105050755
2024-06-21,193.41292943496356
2024-06-24,191.31942162464026
2024-06-25,195.52116821130542
2024-06-26,201.60486016776738
2024-06-27,196.362079759434
2024-06-28,201.23909924234985
2024-07-01,196.98085402484807
2024-07-02,189.76331221987678
2024-07-03,191.08830870817778
2024-07-04,192.08525693772614
2024-07-05,197.0990341088725
2024-07-08,202.69374385961004
2024-07-09,199.39816978659712
2024-07-10,197.21593805301367
2024-07-11,192.08609124464678
2024-07-12,201.0800806975223
2024-07-15,198.47783776102705
2024-07-16,199.5662720328289
2024-07-17,203.24075027943115
2024-07-18,200.61969427202138
2024-07-19,199.59431737096895
2024-07-22,195.71162354999515
2024-07-23,190.74356178075766
2024-07-24,189.8815387155718
2024-07-25,194.91902351665198
2024-07-26,190.41421848092588
2024-07-29,195.66106253732778
2024-07-30,186.14158172998552
2024-07-31,188.60646568433256
2024-08-01,192.5967475425916
2024-08-02,196.5315443753136
2024-08-05,197.26008409272742
2024-08-06,192.74513382665512
2024-08-07,193.08815932766498
2024-08-08,188.4331171722966
2024-08-09,194.4573086818511
2024-08-12,198.75664621472157
2024-08-13,195.08377730620396
2024-08-14,194.0991536799175
2024-08-15,193.93818829383835
2024-08-16,194.13210991029362
2024-08-19,197.03741766267376
2024-08-20,201.74699850208887
2024-08-21,194.80010209090187
2024-08-22,179.07254165901574
2024-08-23,171.35338563336637
2024-08-26,174.85340356966157
2024-08-27,169.82379072963604
2024-08-28,174.94553017082092
2024-08-29,167.70631334932082
2024-08-30,180.53729103073985
2024-09-02,182.99960996012823
2024-09-03,181.168215320425
2024-09-04,177.33374817183392
2024-09-05,179.50315988999583
2024-09-06,177.0733985909056
2024-09-09,180.30737931687727
2024-09-10,180.97586949263297
2024-09-11,181.8803205425637
2024-09-12,182.14555750011937
2024-09-13,188.65087441686074
2024-09-16,184.42068299723482
2024-09-17,189.24049079938519
2024-09-18,184.22066033827662
2024-09-19,174.96769009244642
2024-09-20,179.2969677832323
2024-09-23,174.98548358452368
2024-09-24,177.59420687514407
2024-09-25,177.02015274061995
2024-09-26,171.07969092631973
2024-09-27,177.42002496554244
2024-09-30,178.31962584401424
2024-10-01,176.03288865281414
2024-10-02,183.52022886506734
2024-10-03,184.40489573591745
2024-10-04,185.19375498798973
2024-10-07,187.7180231166001
2024-10-08,189.40429043954003
2024-10-09,195.47283615813885
2024-10-10,196.36725679552885
2024-10-11,190.2802982420803
2024-10-14,187.75470833337187
2024-10-15,180.40686893222477
2024-10-16,178.65286956516226
2024-10-17,182.6070650951963
2024-10-18,184.08893437225865
2024-10-21,189.13179592128662
2024-10-22,186.23293651843542
2024-10-23,189.85815473761863
2024-10-24,192.39100939193543
2024-10-25,192.62646299235578
2024-10-28,179.19521779826786
2024-10-29,181.96587138806757
2024-10-30,188.66173518312235
2024-10-31,182.47478139010454
2024-11-01,179.10871646161522
2024-11-04,177.8155292243698
2024-11-05,175.23215297149903
2024-11-06,172.84272513966548
2024-11-07,179.21406003161735
2024-11-08,185.95959644680323
2024-11-11,184.70768376600924
2024-11-12,181.01881104426982
2024-11-13,178.23954533175177
2024-11-14,172.74847897444673
2024-11-15,177.04209628753836
2024-11-18,176.40094189078943
2024-11-19,187.3697704889307
2024-11-20,182.18257771343428
2024-11-21,194.45069241869913
2024-11-22,205.79323736949365
2024-11-25,205.6896537963455
2024-11-26,205.02260177611223
2024-11-27,198.45487239938058
2024-11-28,198.38836937217388
2024-11-29,193.50969672933988
2024-12-02,198.9527573938022
2024-12-03,210.5736927889879
2024-12-04,206.91896064183885
2024-12-05,203.05354471709884
2024-12-06,203.7888249593847
2024-12-09,208.33389670646932
2024-12-10,211.52820364704382
2024-12-11,209.81254480499103
2024-12-12,205.2630748723532
2024-12-13,211.45341197687438
2024-12-16,208.26266877110606
2024-12-17,209.9727142839612
2024-12-18,207.06614187538437
2024-12-19,202.91219651726237
2024-12-20,202.0291502743072
2024-12-23,200.87230510378242
2024-12-24,190.9387465800044
2024-12-25,196.287231941249
2024-12-26,190.89767045959303
2024-12-27,188.1111782036957
2024-12-30,196.15641459901227
2024-12-31,192.4454409914461
